group_id	items_in_group	lo_value	p	FDR	goodsgrna
PPCDC	10	1.2324e-06	8.8083e-06	0.000381	10
MRPS5	10	1.2714e-06	9.3116e-06	0.000401	9
C10orf2	10	1.2728e-06	9.3116e-06	0.000401	10
CHAF1A	10	1.3052e-06	9.8149e-06	0.000419	9
NUP214	10	1.3161e-06	9.8149e-06	0.000419	9
HAUS1	10	1.3194e-06	9.8149e-06	0.000419	9
EIF2B1	10	1.3689e-06	1.0318e-05	0.000430	8
HAUS8	10	1.3881e-06	1.0318e-05	0.000430	8
HDAC3	10	1.3955e-06	1.0318e-05	0.000430	10
SART1	10	1.3973e-06	1.0318e-05	0.000430	9
ATP5D	10	1.4120e-06	1.0318e-05	0.000430	9
EIF3E	10	1.4347e-06	1.0318e-05	0.000430	9
EIF5B	10	1.4347e-06	1.0318e-05	0.000430	10
YRDC	10	1.4520e-06	1.0318e-05	0.000430	7
TRRAP	10	1.4543e-06	1.0318e-05	0.000430	10
TCF3	10	1.4690e-06	1.0318e-05	0.000430	9
HNRNPL	10	1.4760e-06	1.0318e-05	0.000430	9
EIF5A	10	1.4963e-06	1.0822e-05	0.000442	8
MRPS25	10	1.5077e-06	1.0822e-05	0.000442	10
TAF1	10	1.5077e-06	1.0822e-05	0.000442	10
IMP4	10	1.5228e-06	1.0822e-05	0.000442	9
SAP18	10	1.5335e-06	1.0822e-05	0.000442	8
RRP12	10	1.5382e-06	1.0822e-05	0.000442	10
AURKB	10	1.5446e-06	1.0822e-05	0.000442	9
YAE1D1	10	1.5559e-06	1.0822e-05	0.000442	9
RPS29	10	1.5843e-06	1.0822e-05	0.000442	8
DDX23	10	1.6037e-06	1.0822e-05	0.000442	10
HSPA8	10	1.6505e-06	1.1325e-05	0.000457	10
RHEB	10	1.6614e-06	1.1325e-05	0.000457	7
RPS16	10	1.6810e-06	1.1325e-05	0.000457	7
BCL6	10	1.7250e-06	1.1325e-05	0.000457	10
RRAGA	10	1.7251e-06	1.1325e-05	0.000457	10
NKAP	10	1.7278e-06	1.1325e-05	0.000457	9
ATP6V1E1	10	1.7326e-06	1.1577e-05	0.000466	9
RPL7L1	10	1.7361e-06	1.1828e-05	0.000473	9
SFPQ	10	1.7554e-06	1.1828e-05	0.000473	8
YME1L1	10	1.7945e-06	1.1828e-05	0.000473	10
AURKA	10	1.8176e-06	1.2332e-05	0.000492	9
PSMC3	10	1.8506e-06	1.2835e-05	0.000511	10
RPL27A	10	1.8594e-06	1.3338e-05	0.000529	8
ACO2	10	1.8820e-06	1.3338e-05	0.000529	9
POLR1C	10	1.8959e-06	1.3842e-05	0.000548	9
UTP3	10	1.9530e-06	1.4345e-05	0.000565	9
MED17	10	1.9548e-06	1.4345e-05	0.000565	9
HIST2H2AA3	10	2.0081e-06	1.5352e-05	0.000600	10
HIST2H2AA4	10	2.0081e-06	1.5352e-05	0.000600	10
POLR2D	10	2.0421e-06	1.5352e-05	0.000600	9
UBE2M	10	2.0455e-06	1.5352e-05	0.000600	9
UBE2I	10	2.1230e-06	1.6358e-05	0.000637	8
CDK7	10	2.1356e-06	1.6358e-05	0.000637	7
KAT8	10	2.1812e-06	1.6862e-05	0.000656	9
DAP3	10	2.2930e-06	1.7868e-05	0.000686	9
CDC23	10	2.2970e-06	1.7868e-05	0.000686	9
PSMA5	10	2.3109e-06	1.7868e-05	0.000686	8
GUK1	10	2.3339e-06	1.7868e-05	0.000686	9
PWP2	10	2.3428e-06	1.7868e-05	0.000686	8
EIF6	10	2.3428e-06	1.7868e-05	0.000686	9
TAF1C	10	2.3868e-06	1.8372e-05	0.000702	8
NUP54	10	2.4278e-06	1.8372e-05	0.000702	10
COPZ1	10	2.4411e-06	1.8372e-05	0.000702	9
ISG20L2	10	2.4591e-06	1.8875e-05	0.000718	9
MRPL16	10	2.5013e-06	1.8875e-05	0.000718	10
AATF	10	2.5618e-06	1.9378e-05	0.000733	10
DYNC1H1	10	2.5972e-06	1.9378e-05	0.000733	9
GON4L	10	2.6237e-06	1.9378e-05	0.000733	9
DTL	10	2.6482e-06	1.9882e-05	0.000748	7
MEN1	10	2.6589e-06	1.9882e-05	0.000748	10
RAN	10	2.6726e-06	1.9882e-05	0.000748	9
MAD2L1	10	2.7292e-06	2.0133e-05	0.000754	8
RFC3	10	2.7292e-06	2.0133e-05	0.000754	10
SLC7A5	10	2.7584e-06	2.0385e-05	0.000762	10
BANF1	10	2.8407e-06	2.0888e-05	0.000777	8
SYVN1	10	2.8447e-06	2.0888e-05	0.000777	8
NUP93	10	2.8530e-06	2.0888e-05	0.000777	9
RANBP3	10	2.9213e-06	2.1643e-05	0.000802	10
NUP107	10	2.9213e-06	2.1643e-05	0.000802	10
TELO2	10	2.9499e-06	2.1895e-05	0.000808	8
GRPEL1	10	2.9559e-06	2.1895e-05	0.000808	10
OGDH	10	2.9638e-06	2.2146e-05	0.000816	10
INTS9	10	2.9740e-06	2.2398e-05	0.000824	8
PSMC1	10	3.0405e-06	2.4411e-05	0.000893	8
TMED10	10	3.0458e-06	2.4411e-05	0.000893	9
NUP43	10	3.0497e-06	2.4411e-05	0.000893	9
DGCR14	10	3.0699e-06	2.4663e-05	0.000900	8
RPP21	10	3.0712e-06	2.4915e-05	0.000903	10
RPS8	10	3.0712e-06	2.4915e-05	0.000903	10
UBB	10	3.0947e-06	2.4915e-05	0.000903	8
TTC7A	10	3.0968e-06	2.4915e-05	0.000903	8
SNIP1	10	3.1468e-06	2.5921e-05	0.000934	10
KIAA0391	10	3.1600e-06	2.5921e-05	0.000934	9
UXT	10	3.1967e-06	2.5921e-05	0.000934	8
LARS2	10	3.2066e-06	2.6173e-05	0.000941	10
FTSJ3	10	3.2143e-06	2.6425e-05	0.000949	8
RPS10	10	3.2829e-06	2.7431e-05	0.000981	7
RPL34	10	3.2888e-06	2.7431e-05	0.000981	9
LRP10	10	3.3706e-06	2.7935e-05	0.000992	9
EXOSC9	10	3.3845e-06	2.7935e-05	0.000992	9
FBXW7	10	3.4251e-06	2.7935e-05	0.000992	10
GPN1	10	3.4335e-06	2.7935e-05	0.000992	7
INTS3	9	3.4770e-06	3.0451e-05	0.001068	8
DHX38	10	3.4906e-06	2.9445e-05	0.001042	10
PPRC1	10	3.5087e-06	2.9445e-05	0.001042	10
POLR3B	10	3.5232e-06	2.9948e-05	0.001056	10
MAK16	10	3.5420e-06	2.9948e-05	0.001056	10
GOLGA6L1	10	3.6565e-06	3.0451e-05	0.001068	9
TBP	10	3.6844e-06	3.0451e-05	0.001068	10
FEN1	10	3.7227e-06	3.0955e-05	0.001072	10
RPL31	9	3.7298e-06	3.1961e-05	0.001105	8
SRRM2	10	3.7595e-06	3.0955e-05	0.001072	9
NEDD8	10	3.8078e-06	3.0955e-05	0.001072	9
NDUFA13	10	3.8103e-06	3.0955e-05	0.001072	9
CSDE1	10	3.8235e-06	3.0955e-05	0.001072	10
SMG5	10	3.8320e-06	3.0955e-05	0.001072	10
SF3A1	10	3.8335e-06	3.0955e-05	0.001072	9
SBDS	10	3.9616e-06	3.2465e-05	0.001118	9
PMPCA	9	3.9990e-06	3.2968e-05	0.001130	8
PQLC2	10	4.0238e-06	3.2465e-05	0.001118	9
PSMA3	10	4.0981e-06	3.2968e-05	0.001130	8
CEPT1	10	4.1500e-06	3.2968e-05	0.001130	7
DHX15	10	4.1727e-06	3.3471e-05	0.001145	10
DDB1	10	4.2543e-06	3.4478e-05	0.001173	9
COX17	10	4.2552e-06	3.4478e-05	0.001173	10
ANAPC10	10	4.2636e-06	3.4478e-05	0.001173	8
SRP54	10	4.3236e-06	3.4981e-05	0.001188	9
CHORDC1	10	4.3660e-06	3.5485e-05	0.001201	9
EXOSC8	10	4.3756e-06	3.5485e-05	0.001201	10
SH3GL1	10	4.4455e-06	3.6995e-05	0.001250	9
MED22	10	4.5161e-06	3.8253e-05	0.001288	8
KIAA0947	10	4.6946e-06	4.1021e-05	0.001379	10
PSMB2	10	4.7450e-06	4.1525e-05	0.001392	10
ITPK1	10	4.7585e-06	4.1525e-05	0.001392	8
NUP205	10	4.7878e-06	4.2028e-05	0.001404	8
PPA1	10	4.7926e-06	4.2028e-05	0.001404	9
TARS	10	4.8624e-06	4.2531e-05	0.001418	9
ZBTB8OS	10	4.8903e-06	4.3035e-05	0.001432	8
UTP6	9	4.9118e-06	3.8253e-05	0.001288	9
WDR55	10	4.9537e-06	4.4041e-05	0.001454	10
UFD1L	10	4.9865e-06	4.4041e-05	0.001454	9
MCM7	10	4.9908e-06	4.4041e-05	0.001454	9
BUB1B	10	4.9921e-06	4.4041e-05	0.001454	8
NOP2	10	5.0119e-06	4.4293e-05	0.001459	10
ARMC7	10	5.1364e-06	4.4545e-05	0.001463	9
NOL10	10	5.1398e-06	4.4545e-05	0.001463	10
RNF31	10	5.2171e-06	4.6055e-05	0.001507	9
CTPS1	10	5.2463e-06	4.6055e-05	0.001507	9
CHEK1	10	5.2556e-06	4.6306e-05	0.001513	9
TBC1D3H	10	5.2812e-06	4.6558e-05	0.001519	7
RBPJ	10	5.3329e-06	4.7565e-05	0.001549	10
PSMD13	10	5.3730e-06	4.8068e-05	0.001558	9
RPL13	10	5.3857e-06	4.8068e-05	0.001558	8
TMED2	10	5.4316e-06	4.8068e-05	0.001558	9
FIP1L1	10	5.5924e-06	4.8571e-05	0.001564	10
EMC7	10	5.5929e-06	4.8571e-05	0.001564	9
GGPS1	10	5.6022e-06	4.8571e-05	0.001564	9
BUB3	10	5.6335e-06	4.8571e-05	0.001564	9
PUF60	9	5.6882e-06	4.3538e-05	0.001447	9
ZBTB11	10	5.6907e-06	4.9578e-05	0.001594	9
NCBP1	10	5.7548e-06	5.0585e-05	0.001621	10
URB2	10	5.8097e-06	5.0585e-05	0.001621	9
POP7	10	5.8900e-06	5.1088e-05	0.001634	7
XPO5	10	6.0515e-06	5.2095e-05	0.001664	9
DNMT1	10	6.1191e-06	5.3101e-05	0.001690	9
ZC3H18	10	6.1305e-06	5.3605e-05	0.001701	10
FPGS	10	6.1305e-06	5.3605e-05	0.001701	9
MRPS18A	10	6.1752e-06	5.4108e-05	0.001714	9
EXOSC4	10	6.3011e-06	5.4611e-05	0.001718	7
CBWD6	10	6.3222e-06	5.4611e-05	0.001718	8
SNAPC5	10	6.3659e-06	5.4611e-05	0.001718	9
KMT2A	10	6.4188e-06	5.4611e-05	0.001718	9
MFAP1	10	6.4602e-06	5.5115e-05	0.001718	9
MTG2	10	6.4721e-06	5.5115e-05	0.001718	9
CDC37	10	6.4803e-06	5.5115e-05	0.001718	9
CACTIN	10	6.4875e-06	5.5115e-05	0.001718	8
GLE1	10	6.6540e-06	5.5115e-05	0.001718	9
DDX49	10	6.6560e-06	5.5115e-05	0.001718	10
TUBGCP6	10	6.7296e-06	5.5618e-05	0.001731	9
EEF1A1	9	6.7696e-06	5.2598e-05	0.001677	8
LSM6	10	6.9146e-06	5.6121e-05	0.001744	7
MRPL35	10	6.9958e-06	5.6625e-05	0.001757	10
PGD	10	7.1479e-06	5.7631e-05	0.001782	10
ADSL	10	7.1511e-06	5.7631e-05	0.001782	9
PI4KB	10	7.2218e-06	5.8135e-05	0.001795	10
WARS	10	7.2663e-06	5.8638e-05	0.001808	10
FZR1	10	7.3560e-06	5.9645e-05	0.001836	9
NUP62	10	7.3694e-06	6.0148e-05	0.001843	10
FNTA	10	7.3941e-06	6.0148e-05	0.001843	7
SIN3A	10	7.4335e-06	6.0148e-05	0.001843	10
DOLK	10	7.4785e-06	6.0651e-05	0.001855	10
ELOF1	10	7.4927e-06	6.1155e-05	0.001868	9
SLC7A6OS	10	7.5953e-06	6.1658e-05	0.001875	9
CEP192	10	7.5982e-06	6.1658e-05	0.001875	8
RIOK1	10	7.6212e-06	6.1658e-05	0.001875	10
INTS1	10	7.6843e-06	6.2161e-05	0.001878	8
EEF2	10	7.6949e-06	6.2161e-05	0.001878	9
HGS	10	7.7107e-06	6.2161e-05	0.001878	9
C7orf26	10	7.7276e-06	6.2161e-05	0.001878	8
MAX	10	7.7512e-06	6.2664e-05	0.001891	9
DDX21	10	7.8062e-06	6.3671e-05	0.001909	8
BUD13	10	7.8142e-06	6.3671e-05	0.001909	8
NAT10	10	7.8474e-06	6.3671e-05	0.001909	9
COPB2	10	7.8838e-06	6.3671e-05	0.001909	8
C21orf59	10	7.8966e-06	6.4174e-05	0.001919	9
THOC5	10	7.9566e-06	6.4174e-05	0.001919	9
FAM96B	10	8.0428e-06	6.5181e-05	0.001946	9
NUS1	9	8.1594e-06	6.6691e-05	0.001982	9
RPL10A	10	8.1967e-06	6.6439e-05	0.001980	9
POP1	10	8.2057e-06	6.6691e-05	0.001982	8
RPL26	10	8.2305e-06	6.7194e-05	0.001994	9
RPS19	10	8.2823e-06	6.8201e-05	0.002014	9
NUP85	10	8.2846e-06	6.8201e-05	0.002014	8
ALDH18A1	10	8.2917e-06	6.8201e-05	0.002014	10
ZNF259	10	8.3273e-06	6.8704e-05	0.002026	9
SSRP1	10	8.4157e-06	6.9208e-05	0.002038	10
WAPAL	10	8.4803e-06	7.0718e-05	0.002079	10
RARS	10	8.6586e-06	7.2479e-05	0.002128	8
EBNA1BP2	10	8.8676e-06	7.4493e-05	0.002184	10
MNAT1	10	8.8822e-06	7.4744e-05	0.002188	8
CSE1L	10	8.9023e-06	7.5248e-05	0.002196	10
MRPL12	10	8.9941e-06	7.5248e-05	0.002196	10
TTC1	10	9.1521e-06	7.6758e-05	0.002234	9
TIMM44	10	9.1521e-06	7.6758e-05	0.002234	9
UTP20	10	9.2352e-06	7.7261e-05	0.002245	9
NRBP1	10	9.4951e-06	7.8771e-05	0.002267	9
SNAPC4	10	9.5006e-06	7.8771e-05	0.002267	10
USP39	10	9.5403e-06	7.8771e-05	0.002267	9
WDR74	10	9.6039e-06	7.8771e-05	0.002267	9
TSEN2	10	9.6284e-06	7.9274e-05	0.002267	10
C3orf17	10	9.6464e-06	7.9274e-05	0.002267	10
EXOSC7	10	9.6683e-06	7.9274e-05	0.002267	9
CLASRP	10	9.6960e-06	7.9274e-05	0.002267	9
PWP1	10	9.6982e-06	7.9274e-05	0.002267	9
CDK6	10	9.7065e-06	7.9274e-05	0.002267	10
TPX2	10	9.7200e-06	7.9274e-05	0.002267	10
ABT1	10	9.8714e-06	7.9778e-05	0.002278	9
CSNK2B	10	9.9684e-06	8.0281e-05	0.002289	9
METTL16	10	1.0009e-05	8.0784e-05	0.002300	10
MBTPS1	10	1.0111e-05	8.1791e-05	0.002325	9
CHMP2A	10	1.0241e-05	8.2294e-05	0.002333	8
WDR46	10	1.0315e-05	8.2294e-05	0.002333	9
RPAP2	10	1.0349e-05	8.2798e-05	0.002343	9
HNRNPU	10	1.0392e-05	8.3804e-05	0.002369	10
YARS	10	1.0552e-05	8.5818e-05	0.002422	9
CHMP4B	10	1.0781e-05	8.7328e-05	0.002461	9
MRPL4	10	1.0813e-05	8.7831e-05	0.002468	9
ZC3H4	10	1.0849e-05	8.7831e-05	0.002468	9
PIK3CD	10	1.1155e-05	8.9341e-05	0.002507	9
DONSON	10	1.1260e-05	8.9844e-05	0.002518	9
PABPN1	10	1.1318e-05	9.0348e-05	0.002528	9
NDUFAB1	10	1.1371e-05	9.0851e-05	0.002535	9
RBMX	10	1.1443e-05	9.0851e-05	0.002535	8
CEBPZ	10	1.1616e-05	9.1354e-05	0.002545	9
ERCC3	10	1.1768e-05	9.1858e-05	0.002556	8
RBM19	10	1.1913e-05	9.3368e-05	0.002590	9
AAMP	10	1.1917e-05	9.3368e-05	0.002590	9
COX7B	10	1.1997e-05	9.3871e-05	0.002597	9
EIF2B5	10	1.1999e-05	9.3871e-05	0.002597	9
POLR3D	10	1.2063e-05	9.4374e-05	0.002604	8
MRPS22	10	1.2110e-05	9.4374e-05	0.002604	10
PDCD11	10	1.2325e-05	9.5884e-05	0.002638	8
POLR2G	10	1.2360e-05	9.5884e-05	0.002638	10
PSMB6	10	1.2382e-05	9.6388e-05	0.002648	9
EIF4G1	10	1.2501e-05	9.7394e-05	0.002672	9
IKBKG	10	1.2572e-05	9.8401e-05	0.002696	8
OAZ1	10	1.2626e-05	9.9408e-05	0.002720	10
DDOST	9	1.2702e-05	1.0998e-04	0.002964	8
MTPAP	10	1.2780e-05	1.0092e-04	0.002753	10
PPWD1	10	1.2780e-05	1.0092e-04	0.002753	10
LSM11	10	1.2936e-05	1.0343e-04	0.002818	8
SRRM1	10	1.2995e-05	1.0394e-04	0.002828	9
MRPL28	10	1.3164e-05	1.0595e-04	0.002879	9
EIF3H	10	1.3322e-05	1.0796e-04	0.002925	8
DKC1	10	1.3379e-05	1.0847e-04	0.002935	8
ATP6V1F	10	1.3395e-05	1.0897e-04	0.002944	9
SDHB	10	1.3475e-05	1.0947e-04	0.002954	8
MDN1	10	1.3562e-05	1.1048e-04	0.002969	9
HMGB1	10	1.3562e-05	1.1048e-04	0.002969	9
SLMO2	10	1.3981e-05	1.1551e-04	0.003100	9
CUL1	10	1.4186e-05	1.1753e-04	0.003150	9
INTS8	10	1.4250e-05	1.1803e-04	0.003159	9
ZNF207	10	1.4305e-05	1.1904e-04	0.003177	9
CARS	10	1.4314e-05	1.1904e-04	0.003177	8
ZNF335	10	1.4690e-05	1.2181e-04	0.003247	8
NOL6	10	1.4772e-05	1.2407e-04	0.003298	9
RPS3	10	1.4803e-05	1.2407e-04	0.003298	9
ELAC2	10	1.4850e-05	1.2457e-04	0.003307	10
GFPT1	10	1.5134e-05	1.2810e-04	0.003396	8
ACTB	10	1.5183e-05	1.2860e-04	0.003405	7
IK	10	1.5253e-05	1.2910e-04	0.003413	9
RPS4X	10	1.5259e-05	1.2961e-04	0.003413	7
SNRNP25	10	1.5268e-05	1.2961e-04	0.003413	9
MCM4	10	1.5273e-05	1.2961e-04	0.003413	9
NCAPD3	10	1.5387e-05	1.3112e-04	0.003448	9
TAF12	10	1.5428e-05	1.3162e-04	0.003457	7
LSM12	10	1.5448e-05	1.3212e-04	0.003465	9
DCTN6	10	1.5541e-05	1.3263e-04	0.003474	10
MRPL10	10	1.5745e-05	1.3414e-04	0.003509	9
IGBP1	10	1.5870e-05	1.3464e-04	0.003517	8
DHFR	10	1.5908e-05	1.3514e-04	0.003526	9
TARS2	10	1.5942e-05	1.3565e-04	0.003533	8
MED19	10	1.6026e-05	1.3615e-04	0.003533	9
POLR3E	10	1.6037e-05	1.3615e-04	0.003533	8
CENPC	10	1.6049e-05	1.3615e-04	0.003533	9
PHF15	10	1.6082e-05	1.3691e-04	0.003548	10
SDHA	10	1.6127e-05	1.3816e-04	0.003576	9
POLD3	10	1.6152e-05	1.3867e-04	0.003584	10
UBA52	10	1.6444e-05	1.4018e-04	0.003614	9
RFK	10	1.6453e-05	1.4018e-04	0.003614	7
EIF3M	10	1.6524e-05	1.4068e-04	0.003622	6
EIF2S3	10	1.6660e-05	1.4169e-04	0.003643	10
UXS1	10	1.6773e-05	1.4219e-04	0.003647	8
BRCA1	10	1.6786e-05	1.4219e-04	0.003647	9
MRPS35	10	1.7163e-05	1.4672e-04	0.003758	10
MAP3K7	10	1.7672e-05	1.5125e-04	0.003854	9
CDC20	10	1.7672e-05	1.5125e-04	0.003854	9
HIST2H2BF	10	1.7672e-05	1.5125e-04	0.003854	9
AFG3L2	9	1.7705e-05	1.4873e-04	0.003805	8
TRNAU1AP	10	1.7750e-05	1.5226e-04	0.003872	10
SMC1A	10	1.7844e-05	1.5276e-04	0.003872	9
NFYA	10	1.7914e-05	1.5276e-04	0.003872	9
SRSF7	10	1.7976e-05	1.5276e-04	0.003872	9
RPL27	10	1.8104e-05	1.5377e-04	0.003893	9
CLCN3	10	1.8159e-05	1.5477e-04	0.003913	9
POGZ	10	1.8250e-05	1.5578e-04	0.003934	9
HNRNPC	10	1.8305e-05	1.5729e-04	0.003967	8
PSMB7	10	1.8610e-05	1.5930e-04	0.004012	9
TMEM199	10	1.8695e-05	1.6031e-04	0.004033	8
SMC4	10	1.8765e-05	1.6132e-04	0.004048	9
PSMD3	10	1.8820e-05	1.6132e-04	0.004048	8
UTP23	10	1.8961e-05	1.6232e-04	0.004068	7
COA5	10	1.9130e-05	1.6333e-04	0.004088	9
U2AF1	10	1.9233e-05	1.6383e-04	0.004095	7
MIEF1	10	1.9411e-05	1.6534e-04	0.004128	9
TBC1D3F	10	1.9533e-05	1.6660e-04	0.004149	9
PFDN6	10	1.9561e-05	1.6685e-04	0.004149	9
TWISTNB	10	1.9603e-05	1.6685e-04	0.004149	8
RFC2	10	1.9780e-05	1.6836e-04	0.004176	10
SENP6	10	1.9812e-05	1.6836e-04	0.004176	8
HUWE1	10	1.9966e-05	1.6987e-04	0.004209	8
SPATA5	10	2.0406e-05	1.7390e-04	0.004303	8
GTF2E1	10	2.0492e-05	1.7440e-04	0.004310	9
ADSS	10	2.0670e-05	1.7692e-04	0.004367	9
AARS	10	2.0895e-05	1.7793e-04	0.004386	9
CROCC	10	2.0986e-05	1.7843e-04	0.004387	9
SUPT16H	10	2.1189e-05	1.7843e-04	0.004387	10
GTF2F2	10	2.1315e-05	1.7893e-04	0.004394	9
POLA2	9	2.1394e-05	1.8346e-04	0.004478	8
VARS2	10	2.1707e-05	1.8044e-04	0.004426	8
DDX10	10	2.1789e-05	1.8095e-04	0.004433	8
HSD17B12	10	2.2034e-05	1.8296e-04	0.004471	10
PPP1CB	10	2.2057e-05	1.8296e-04	0.004471	8
RPL38	6	2.2409e-05	1.0645e-04	0.002888	5
MRPS21	10	2.2547e-05	1.8598e-04	0.004524	8
SKIV2L2	10	2.2566e-05	1.8598e-04	0.004524	10
CCDC101	10	2.2682e-05	1.8648e-04	0.004524	10
HEATR3	10	2.2704e-05	1.8699e-04	0.004524	9
RBBP4	10	2.2726e-05	1.8699e-04	0.004524	8
IDH3A	10	2.2770e-05	1.8699e-04	0.004524	9
HARS2	10	2.2773e-05	1.8699e-04	0.004524	9
SSU72	10	2.2923e-05	1.8749e-04	0.004531	9
EIF3CL	10	2.2983e-05	1.8799e-04	0.004537	9
RPS25	10	2.3580e-05	1.9504e-04	0.004702	9
CDT1	10	2.4477e-05	2.0259e-04	0.004878	9
HAUS7	10	2.4744e-05	2.0561e-04	0.004944	8
TUBGCP3	9	2.5095e-05	2.0964e-04	0.005029	8
MED21	10	2.5200e-05	2.0863e-04	0.005011	6
PSMA4	10	2.5987e-05	2.1417e-04	0.005131	7
GTF2H1	10	2.6068e-05	2.1517e-04	0.005149	8
TUBG1	10	2.6441e-05	2.1870e-04	0.005221	9
SAP30BP	10	2.6566e-05	2.1870e-04	0.005221	8
FARS2	10	2.6789e-05	2.1970e-04	0.005238	9
MVD	10	2.6875e-05	2.2021e-04	0.005238	10
EIF2B4	10	2.6875e-05	2.2021e-04	0.005238	10
DHODH	10	2.7285e-05	2.2222e-04	0.005279	9
TXNL4B	9	2.7600e-05	2.3178e-04	0.005460	5
ZWINT	10	2.7674e-05	2.2574e-04	0.005344	9
RPS17	10	2.7688e-05	2.2574e-04	0.005344	8
RPS17L	10	2.7688e-05	2.2574e-04	0.005344	8
DBR1	10	2.7878e-05	2.2776e-04	0.005385	10
PELO	10	2.8084e-05	2.2977e-04	0.005426	9
SNRPA1	10	2.8132e-05	2.3027e-04	0.005431	8
NHP2	10	2.8456e-05	2.3229e-04	0.005466	8
PKM	10	2.8762e-05	2.3581e-04	0.005535	8
UQCRFS1	10	2.8810e-05	2.3581e-04	0.005535	9
CDK1	10	2.8923e-05	2.3682e-04	0.005551	9
SAMM50	10	2.9010e-05	2.3732e-04	0.005551	9
NMT1	10	2.9100e-05	2.3732e-04	0.005551	9
ACIN1	10	2.9427e-05	2.4235e-04	0.005662	9
U2SURP	10	2.9695e-05	2.4437e-04	0.005702	9
HSPD1	10	2.9745e-05	2.4487e-04	0.005707	7
NSL1	9	2.9796e-05	2.5242e-04	0.005835	7
TBCD	10	3.0115e-05	2.4789e-04	0.005771	8
DIEXF	10	3.0200e-05	2.4839e-04	0.005776	10
CCND3	10	3.0336e-05	2.4990e-04	0.005804	6
NOL11	10	3.0553e-05	2.5091e-04	0.005813	8
MED20	10	3.0597e-05	2.5091e-04	0.005813	8
DDX52	10	3.0747e-05	2.5242e-04	0.005835	9
RBM22	10	3.0875e-05	2.5292e-04	0.005839	8
SAP130	10	3.1339e-05	2.5594e-04	0.005902	7
ACLY	10	3.1557e-05	2.5846e-04	0.005953	10
ST6GALNAC4	10	3.1733e-05	2.5947e-04	0.005970	8
EIF1	10	3.2205e-05	2.6400e-04	0.006067	9
GTF2A1	10	3.2325e-05	2.6500e-04	0.006083	9
DDX3Y	10	3.2611e-05	2.6651e-04	0.006110	9
SNW1	10	3.2821e-05	2.6702e-04	0.006115	9
LAMTOR4	10	3.2925e-05	2.6752e-04	0.006119	9
GTF3A	10	3.3176e-05	2.6953e-04	0.006158	8
HIST2H3D	10	3.3337e-05	2.7054e-04	0.006174	9
PTCD1	10	3.3678e-05	2.7406e-04	0.006247	9
METAP2	10	3.4233e-05	2.7809e-04	0.006331	9
SNAPC2	10	3.4301e-05	2.7910e-04	0.006340	9
SRP19	10	3.4301e-05	2.7910e-04	0.006340	8
SART3	10	3.4391e-05	2.8161e-04	0.006389	9
NAA50	10	3.4735e-05	2.8665e-04	0.006489	8
PGAM1	10	3.4760e-05	2.8665e-04	0.006489	8
AP1M1	10	3.4926e-05	2.8866e-04	0.006527	9
RPF2	10	3.5740e-05	2.9369e-04	0.006633	9
CCDC84	10	3.5936e-05	2.9520e-04	0.006659	9
DARS	10	3.6027e-05	2.9722e-04	0.006697	9
SMC3	10	3.6246e-05	2.9873e-04	0.006723	9
GABPB1	9	3.6349e-05	3.0804e-04	0.006883	8
TARDBP	10	3.6567e-05	2.9973e-04	0.006734	7
COX4I1	10	3.6636e-05	3.0024e-04	0.006734	9
ORAOV1	10	3.6636e-05	3.0024e-04	0.006734	9
NIPBL	10	3.7707e-05	3.0728e-04	0.006877	7
DDX47	10	3.7794e-05	3.0728e-04	0.006877	7
SNAPC3	10	3.8052e-05	3.0829e-04	0.006883	8
MED30	10	3.8321e-05	3.1030e-04	0.006921	8
CCT6A	10	3.9114e-05	3.1810e-04	0.007087	9
SLU7	10	3.9152e-05	3.1886e-04	0.007095	7
TICRR	10	3.9420e-05	3.2087e-04	0.007132	9
NLE1	10	3.9490e-05	3.2188e-04	0.007146	8
ASUN	10	3.9749e-05	3.2440e-04	0.007194	9
INCENP	10	3.9893e-05	3.2490e-04	0.007197	7
ERH	10	3.9941e-05	3.2540e-04	0.007200	7
ATIC	10	4.0472e-05	3.2993e-04	0.007292	9
WDR36	10	4.2195e-05	3.4755e-04	0.007673	9
STIL	10	4.2736e-05	3.5208e-04	0.007764	9
TERF2	10	4.2932e-05	3.5258e-04	0.007767	9
DPY30	10	4.3256e-05	3.5409e-04	0.007783	9
GOSR2	10	4.3299e-05	3.5409e-04	0.007783	9
SMARCB1	10	4.3418e-05	3.5460e-04	0.007785	9
HMGCS1	10	4.3571e-05	3.5560e-04	0.007798	9
GTF2H4	10	4.4971e-05	3.6215e-04	0.007933	8
EXOSC5	10	4.5064e-05	3.6265e-04	0.007935	8
BYSL	10	4.5822e-05	3.6517e-04	0.007981	9
TCP1	10	4.5974e-05	3.6743e-04	0.008022	9
MRP63	10	4.6352e-05	3.7020e-04	0.008073	8
NACC1	10	4.6521e-05	3.7121e-04	0.008086	8
SF3B4	10	4.7455e-05	3.7674e-04	0.008198	8
MYC	10	4.7782e-05	3.7876e-04	0.008233	7
RAD51C	10	4.7949e-05	3.8027e-04	0.008256	9
DDX27	10	4.8310e-05	3.8329e-04	0.008309	9
EGLN2	10	4.8385e-05	3.8354e-04	0.008309	9
NOP14	10	4.8553e-05	3.8480e-04	0.008327	7
PSMD6	10	4.8907e-05	3.8731e-04	0.008372	8
