group_id	items_in_group	lo_value	p	FDR	goodsgrna
SMARCA4	10	5.2792e-06	4.6579e-05	0.002004	8
IGBP1	10	5.2971e-06	4.6831e-05	0.002010	10
MRPL37	10	5.3057e-06	4.7083e-05	0.002012	8
GTF2H1	10	5.3172e-06	4.7083e-05	0.002012	9
DHX8	10	5.3304e-06	4.7586e-05	0.002025	9
AQR	10	5.3711e-06	4.8090e-05	0.002025	9
COPB1	10	5.3855e-06	4.8090e-05	0.002025	9
UBE2I	10	5.4220e-06	4.8090e-05	0.002025	7
HIST2H3D	10	5.4528e-06	4.8090e-05	0.002025	10
UBE2M	10	5.4994e-06	4.8090e-05	0.002025	9
SUPT5H	10	5.5585e-06	4.8594e-05	0.002042	9
RPL37A	10	5.6934e-06	4.9601e-05	0.002079	9
RFC4	10	5.7286e-06	5.0104e-05	0.002096	10
AURKB	10	5.7438e-06	5.0608e-05	0.002113	9
RAN	10	5.8251e-06	5.1111e-05	0.002116	8
LAS1L	9	5.8385e-06	4.4565e-05	0.001926	8
PRMT5	10	5.8898e-06	5.1111e-05	0.002116	10
SNRPD2	10	5.9009e-06	5.1111e-05	0.002116	9
ZNHIT2	10	5.9009e-06	5.1111e-05	0.002116	9
SARS	10	6.1712e-06	5.4133e-05	0.002236	9
EIF3I	9	6.2405e-06	4.8090e-05	0.002025	8
PNN	10	6.3386e-06	5.4636e-05	0.002245	10
TAF3	10	6.4593e-06	5.4888e-05	0.002245	10
MRPS14	10	6.4890e-06	5.5140e-05	0.002245	10
MRPL53	10	6.5078e-06	5.5140e-05	0.002245	8
RBBP5	10	6.5349e-06	5.5140e-05	0.002245	8
ARMC7	10	6.5941e-06	5.5140e-05	0.002245	8
ORC6	10	6.6282e-06	5.5140e-05	0.002245	9
ZNF259	10	6.7591e-06	5.5643e-05	0.002251	9
WDR43	10	6.7790e-06	5.5643e-05	0.002251	10
SF3B5	10	6.8234e-06	5.5643e-05	0.002251	9
TBC1D3F	10	6.9294e-06	5.6147e-05	0.002262	8
TBC1D3	10	6.9294e-06	5.6147e-05	0.002262	8
SMG1	10	7.0359e-06	5.6650e-05	0.002278	9
HMGCR	10	7.1520e-06	5.7658e-05	0.002314	9
ERCC3	10	7.3410e-06	5.9672e-05	0.002385	10
RBM39	10	7.3973e-06	6.0175e-05	0.002395	8
CCT4	10	7.5355e-06	6.1182e-05	0.002430	10
MED17	10	7.5777e-06	6.1686e-05	0.002440	8
RPA1	10	7.5920e-06	6.1686e-05	0.002440	8
POLR2H	9	7.6059e-06	5.8665e-05	0.002349	7
COA5	10	7.6843e-06	6.2190e-05	0.002455	8
SARS2	9	7.7131e-06	6.0175e-05	0.002395	7
PPP2R3C	10	7.8122e-06	6.3700e-05	0.002505	9
CSTF1	10	7.8307e-06	6.3700e-05	0.002505	9
NAA20	10	8.0004e-06	6.4707e-05	0.002539	7
HK2	10	8.0245e-06	6.5211e-05	0.002554	9
RPS25	10	8.1213e-06	6.5715e-05	0.002569	7
USP5	10	8.1773e-06	6.6218e-05	0.002578	9
TTI2	10	8.1864e-06	6.6218e-05	0.002578	10
TMX2	10	8.2252e-06	6.6973e-05	0.002602	8
NOP14	10	8.2353e-06	6.7225e-05	0.002607	10
DKC1	10	8.2825e-06	6.8232e-05	0.002641	8
POLR3E	10	8.3576e-06	6.8736e-05	0.002650	7
ZMAT5	10	8.3602e-06	6.8736e-05	0.002650	8
RFC2	10	8.4236e-06	6.9239e-05	0.002664	9
ACO2	10	8.6551e-06	7.2261e-05	0.002775	8
DDX47	9	8.7083e-06	7.3268e-05	0.002803	8
SEC61A1	10	8.7354e-06	7.3268e-05	0.002803	9
UBE2J1	10	8.7947e-06	7.3771e-05	0.002811	8
EXOSC7	10	8.8592e-06	7.4275e-05	0.002825	9
AARS	9	8.8648e-06	7.3771e-05	0.002811	8
RSL24D1	10	8.9086e-06	7.5282e-05	0.002858	7
SBNO1	10	9.0060e-06	7.5786e-05	0.002871	10
PCYT1A	10	9.1162e-06	7.6289e-05	0.002885	8
KIAA0391	10	9.1976e-06	7.7296e-05	0.002911	9
TPT1	10	9.2416e-06	7.7296e-05	0.002911	9
YME1L1	10	9.3093e-06	7.7800e-05	0.002924	9
TAF5	9	9.3255e-06	8.2080e-05	0.003000	8
UPF1	10	9.3802e-06	7.8304e-05	0.002924	10
MRPL45	10	9.3912e-06	7.8304e-05	0.002924	10
GNL3	10	9.3979e-06	7.8304e-05	0.002924	9
RPL35A	10	9.4841e-06	7.8807e-05	0.002924	9
MED12	10	9.5206e-06	7.8807e-05	0.002924	9
ZBED2	10	9.5338e-06	7.8807e-05	0.002924	7
MMS22L	10	9.5904e-06	7.8807e-05	0.002924	9
ZBTB8OS	10	9.7941e-06	7.9814e-05	0.002950	8
SNRNP25	10	9.8184e-06	7.9814e-05	0.002950	8
NUP54	9	9.8817e-06	8.6864e-05	0.003111	7
PSMD13	10	9.8954e-06	8.0318e-05	0.002957	10
FCGR1A	10	9.9193e-06	8.0318e-05	0.002957	6
NVL	10	1.0105e-05	8.1828e-05	0.002996	9
EARS2	10	1.0110e-05	8.1828e-05	0.002996	10
HNRNPC	10	1.0184e-05	8.1828e-05	0.002996	8
OGT	10	1.0230e-05	8.2332e-05	0.003003	8
EP300	10	1.0325e-05	8.2836e-05	0.003011	10
MCM7	10	1.0344e-05	8.2836e-05	0.003011	9
CWF19L2	10	1.0423e-05	8.4850e-05	0.003078	9
TOMM20	10	1.0486e-05	8.5857e-05	0.003097	9
GGPS1	10	1.0515e-05	8.5857e-05	0.003097	8
NDUFS7	10	1.0554e-05	8.5857e-05	0.003097	9
NDC80	10	1.0571e-05	8.6360e-05	0.003099	9
PPP4C	10	1.0631e-05	8.6360e-05	0.003099	9
PSMB7	10	1.0685e-05	8.6360e-05	0.003099	10
SPC24	10	1.0808e-05	8.7871e-05	0.003130	8
PSMD7	10	1.0840e-05	8.7871e-05	0.003130	8
EIF5A	10	1.0858e-05	8.7871e-05	0.003130	8
MRPS24	10	1.1106e-05	8.8878e-05	0.003160	10
AAMP	10	1.1333e-05	9.0389e-05	0.003208	10
FH	10	1.1405e-05	9.0893e-05	0.003214	9
EIF2B1	10	1.1475e-05	9.0893e-05	0.003214	8
MAK16	10	1.1539e-05	9.1396e-05	0.003215	10
DHX15	10	1.1539e-05	9.1396e-05	0.003215	9
TXNRD1	10	1.1591e-05	9.1396e-05	0.003215	8
ACTR10	9	1.1722e-05	1.0298e-04	0.003565	9
RRM2	10	1.1764e-05	9.1900e-05	0.003221	8
HUWE1	10	1.1794e-05	9.1900e-05	0.003221	9
TRIAP1	10	1.1885e-05	9.2907e-05	0.003250	8
POT1	9	1.2253e-05	1.0550e-04	0.003626	9
STK11	10	1.2321e-05	9.5928e-05	0.003344	9
RPL6	10	1.2330e-05	9.5928e-05	0.003344	8
RGPD5	10	1.2533e-05	9.7942e-05	0.003396	10
SDHC	10	1.2533e-05	9.7942e-05	0.003396	10
RGPD6	10	1.2533e-05	9.7942e-05	0.003396	10
ATP6V1B2	10	1.2943e-05	1.0348e-04	0.003576	8
DPY30	10	1.3121e-05	1.0550e-04	0.003626	9
RARS2	10	1.3148e-05	1.0550e-04	0.003626	9
AP2S1	10	1.3184e-05	1.0600e-04	0.003637	7
PKMYT1	10	1.3407e-05	1.0902e-04	0.003734	10
EIF3E	10	1.3496e-05	1.1003e-04	0.003756	9
RPL27	10	1.3501e-05	1.1003e-04	0.003756	8
RBBP6	10	1.3562e-05	1.1053e-04	0.003766	8
XRCC5	10	1.3666e-05	1.1204e-04	0.003811	8
MTG1	10	1.3818e-05	1.1305e-04	0.003839	10
SACM1L	10	1.3887e-05	1.1380e-04	0.003858	9
EIF2S3	9	1.3980e-05	1.2413e-04	0.004144	9
NDUFA13	10	1.4171e-05	1.1758e-04	0.003972	9
CDC20	10	1.4190e-05	1.1758e-04	0.003972	9
RFC1	9	1.4223e-05	1.2715e-04	0.004209	6
CCT7	9	1.4261e-05	1.2715e-04	0.004209	8
GADD45GIP1	10	1.4399e-05	1.2010e-04	0.004043	9
DDX10	10	1.4406e-05	1.2010e-04	0.004043	9
DDX6	9	1.4509e-05	1.2816e-04	0.004221	6
RABGGTA	10	1.4625e-05	1.2111e-04	0.004063	10
CINP	10	1.4637e-05	1.2111e-04	0.004063	10
ATP5D	10	1.4715e-05	1.2262e-04	0.004107	10
UTP6	10	1.4748e-05	1.2388e-04	0.004142	7
DNMT1	10	1.4816e-05	1.2463e-04	0.004153	9
NAT10	10	1.4950e-05	1.2639e-04	0.004205	9
FAM50A	10	1.5008e-05	1.2715e-04	0.004209	7
ATP6V1E1	10	1.5094e-05	1.2816e-04	0.004221	10
GARS	10	1.5157e-05	1.2816e-04	0.004221	8
TCF3	10	1.5176e-05	1.2866e-04	0.004223	8
POLA1	10	1.5176e-05	1.2866e-04	0.004223	8
SPATA31A5	10	1.5407e-05	1.3168e-04	0.004315	8
MYBBP1A	9	1.5457e-05	1.3269e-04	0.004334	8
NPLOC4	10	1.5516e-05	1.3269e-04	0.004334	8
MRPL43	10	1.5671e-05	1.3370e-04	0.004352	7
RBMX	10	1.5689e-05	1.3370e-04	0.004352	9
MRPL22	10	1.5873e-05	1.3470e-04	0.004378	7
MNAT1	10	1.6081e-05	1.3697e-04	0.004444	9
NAA25	10	1.6307e-05	1.4024e-04	0.004543	9
U2AF1	10	1.6558e-05	1.4074e-04	0.004552	10
MRPS18A	10	1.6702e-05	1.4226e-04	0.004578	9
DERL1	10	1.6708e-05	1.4226e-04	0.004578	8
POLR2F	10	1.6755e-05	1.4226e-04	0.004578	7
NOL10	10	1.6980e-05	1.4377e-04	0.004611	8
GTF2F2	10	1.6994e-05	1.4377e-04	0.004611	8
ISG20L2	10	1.7077e-05	1.4528e-04	0.004652	9
TTC1	10	1.7249e-05	1.4729e-04	0.004709	9
ANKRD52	10	1.7287e-05	1.4779e-04	0.004717	8
SYVN1	10	1.7352e-05	1.4830e-04	0.004726	9
MAT2A	10	1.7648e-05	1.5082e-04	0.004791	8
MRPS34	10	1.7681e-05	1.5132e-04	0.004799	9
TSEN54	9	1.7899e-05	1.5031e-04	0.004782	7
DHPS	10	1.7992e-05	1.5333e-04	0.004839	9
MRPS15	10	1.8008e-05	1.5333e-04	0.004839	9
SNAPC3	10	1.8041e-05	1.5333e-04	0.004839	8
ANAPC11	10	1.8120e-05	1.5434e-04	0.004863	9
TRNT1	10	1.8312e-05	1.5736e-04	0.004935	9
SRBD1	10	1.8391e-05	1.5736e-04	0.004935	9
RPP14	9	1.8786e-05	1.5585e-04	0.004903	8
UQCRC2	10	1.8844e-05	1.6189e-04	0.005045	10
CIAO1	10	1.8851e-05	1.6189e-04	0.005045	9
DNAJA3	10	1.8965e-05	1.6240e-04	0.005052	8
TIMM23	10	1.9089e-05	1.6341e-04	0.005076	9
XRN2	10	1.9192e-05	1.6391e-04	0.005083	10
IMPDH2	10	1.9337e-05	1.6492e-04	0.005106	9
KCNQ5	10	1.9444e-05	1.6592e-04	0.005130	9
METTL1	10	1.9476e-05	1.6643e-04	0.005137	9
FAU	9	1.9503e-05	1.6038e-04	0.005021	9
VPS29	10	2.0036e-05	1.7045e-04	0.005245	8
SKIV2L	10	2.0114e-05	1.7096e-04	0.005252	8
CBWD5	10	2.0528e-05	1.7599e-04	0.005390	9
CBWD3	10	2.0528e-05	1.7599e-04	0.005390	9
CDK1	10	2.0981e-05	1.7851e-04	0.005442	10
NFYC	10	2.1144e-05	1.7851e-04	0.005442	9
CWC22	10	2.1213e-05	1.7851e-04	0.005442	9
MED10	10	2.1335e-05	1.7902e-04	0.005449	10
DONSON	10	2.2045e-05	1.8304e-04	0.005554	9
ELL	8	2.2046e-05	1.6089e-04	0.005029	8
THOC2	10	2.2078e-05	1.8304e-04	0.005554	10
TUBG1	10	2.2156e-05	1.8405e-04	0.005567	8
ATP6V1H	10	2.2186e-05	1.8405e-04	0.005567	9
EIF2S1	9	2.2271e-05	1.8858e-04	0.005678	8
HEATR1	10	2.2314e-05	1.8455e-04	0.005574	8
RARS	10	2.2635e-05	1.8657e-04	0.005626	8
PPP2R4	9	2.2933e-05	1.9563e-04	0.005873	8
HARS2	10	2.3302e-05	1.9135e-04	0.005753	9
CHMP4B	10	2.3813e-05	1.9614e-04	0.005879	9
CSTF3	10	2.4008e-05	1.9714e-04	0.005900	8
XRCC6	10	2.4213e-05	1.9815e-04	0.005921	9
MRPS6	10	2.4340e-05	2.0067e-04	0.005987	9
MED30	10	2.4381e-05	2.0117e-04	0.005993	8
ELP6	10	2.4583e-05	2.0369e-04	0.006059	9
C16orf59	10	2.4599e-05	2.0419e-04	0.006065	8
NUDT21	10	2.4962e-05	2.0772e-04	0.006160	10
POP4	10	2.5173e-05	2.0873e-04	0.006181	8
UPF2	10	2.5466e-05	2.1175e-04	0.006253	9
ATP6V0A2	10	2.5536e-05	2.1225e-04	0.006253	8
WDR55	10	2.5594e-05	2.1225e-04	0.006253	8
RPN2	10	2.5742e-05	2.1275e-04	0.006253	9
IARS2	10	2.5743e-05	2.1275e-04	0.006253	8
PPIL4	9	2.6042e-05	2.2081e-04	0.006432	6
CDC23	10	2.6189e-05	2.1678e-04	0.006362	8
FAM96B	10	2.6302e-05	2.1829e-04	0.006387	10
CLNS1A	10	2.6398e-05	2.1829e-04	0.006387	9
PRPF6	10	2.6772e-05	2.1980e-04	0.006422	10
MRPL38	10	2.6902e-05	2.2081e-04	0.006432	9
DTL	10	2.7137e-05	2.2182e-04	0.006442	7
CCNB1	10	2.7212e-05	2.2182e-04	0.006442	10
PWP2	10	2.7557e-05	2.2383e-04	0.006491	8
SRRM1	10	2.8003e-05	2.2887e-04	0.006627	9
PSMA5	10	2.8015e-05	2.2937e-04	0.006632	6
HAUS8	10	2.8508e-05	2.3239e-04	0.006700	7
RPS18	10	2.8542e-05	2.3239e-04	0.006700	9
PPA1	10	2.8940e-05	2.3692e-04	0.006821	10
EIF4G1	10	2.9038e-05	2.3743e-04	0.006825	8
ATP6V1F	10	2.9122e-05	2.3793e-04	0.006830	8
MYC	10	2.9378e-05	2.4196e-04	0.006935	8
MYB	10	2.9583e-05	2.4347e-04	0.006968	7
PRPF3	9	2.9591e-05	2.4951e-04	0.007069	7
IMP3	10	2.9733e-05	2.4498e-04	0.007001	8
GLE1	10	2.9835e-05	2.4599e-04	0.007020	8
BRIX1	10	2.9865e-05	2.4649e-04	0.007024	6
TBC1D3C	10	2.9870e-05	2.4700e-04	0.007028	9
PHB2	10	3.0015e-05	2.4750e-04	0.007032	9
POLR3H	10	3.0048e-05	2.4800e-04	0.007036	9
GTF3C2	10	3.0322e-05	2.5002e-04	0.007073	8
KIF20A	10	3.0801e-05	2.5254e-04	0.007134	8
IDH3A	10	3.1332e-05	2.5606e-04	0.007223	9
TSEN2	10	3.1554e-05	2.5858e-04	0.007284	8
SEC13	9	3.1759e-05	2.6966e-04	0.007553	9
TAF2	10	3.2283e-05	2.6462e-04	0.007443	7
ALG2	9	3.2694e-05	2.7620e-04	0.007703	8
DIMT1	9	3.2717e-05	2.7620e-04	0.007703	7
VPS52	10	3.2944e-05	2.6865e-04	0.007542	7
MED11	10	3.2991e-05	2.6890e-04	0.007542	8
MRPS2	10	3.3668e-05	2.7469e-04	0.007683	9
YRDC	10	3.4051e-05	2.7973e-04	0.007790	7
LIN52	10	3.4560e-05	2.8778e-04	0.008003	9
PREPL	10	3.4642e-05	2.8879e-04	0.008020	10
KDM5C	10	3.4741e-05	2.9081e-04	0.008065	9
COX15	10	3.4819e-05	2.9131e-04	0.008067	10
GABPB1	9	3.5084e-05	2.9634e-04	0.008172	9
GTPBP4	10	3.5223e-05	2.9534e-04	0.008167	8
CPSF3L	10	3.5548e-05	2.9634e-04	0.008172	6
PSMC1	10	3.6153e-05	3.0339e-04	0.008355	8
XPO5	10	3.6308e-05	3.0390e-04	0.008357	10
GBF1	10	3.6437e-05	3.0440e-04	0.008359	8
RFK	10	3.6674e-05	3.0491e-04	0.008361	10
RPS29	10	3.6734e-05	3.0541e-04	0.008363	5
ATP1B3	10	3.7196e-05	3.0893e-04	0.008448	9
THOC5	10	3.7298e-05	3.0994e-04	0.008464	9
CDC6	10	3.7771e-05	3.1246e-04	0.008518	9
CDC27	10	3.7884e-05	3.1296e-04	0.008518	6
RIOK2	10	3.7989e-05	3.1321e-04	0.008518	6
ORC3	10	3.8424e-05	3.1649e-04	0.008595	8
NDOR1	10	3.8544e-05	3.1699e-04	0.008597	9
CEP85	10	3.8662e-05	3.1850e-04	0.008626	9
NOM1	10	3.9179e-05	3.2505e-04	0.008791	6
ENO1	9	3.9352e-05	3.3059e-04	0.008916	9
GABPA	10	3.9623e-05	3.2908e-04	0.008888	8
PSMD3	10	4.0656e-05	3.3864e-04	0.009121	7
RPL18A	10	4.0830e-05	3.4015e-04	0.009149	9
PRELID1	10	4.0900e-05	3.4217e-04	0.009191	9
ATR	10	4.1091e-05	3.4318e-04	0.009205	8
COPS6	10	4.1402e-05	3.4771e-04	0.009302	9
ABT1	10	4.1426e-05	3.4771e-04	0.009302	8
NDC1	10	4.2154e-05	3.5375e-04	0.009450	8
HIST2H2BF	10	4.2291e-05	3.5576e-04	0.009478	9
CCT6A	10	4.2313e-05	3.5576e-04	0.009478	8
POLR3B	10	4.2939e-05	3.5929e-04	0.009546	8
SLC25A1	10	4.3169e-05	3.6030e-04	0.009547	9
DHFR	10	4.3224e-05	3.6030e-04	0.009547	9
CSE1L	9	4.3261e-05	3.5828e-04	0.009533	7
RNPC3	10	4.3795e-05	3.6332e-04	0.009614	9
NDUFB9	10	4.4210e-05	3.6483e-04	0.009641	9
EXOSC4	9	4.4575e-05	3.6835e-04	0.009696	8
NARS2	10	4.4583e-05	3.6634e-04	0.009668	9
TAF1D	10	4.4797e-05	3.6785e-04	0.009695	9
MRPL24	10	4.5206e-05	3.6986e-04	0.009722	8
DHX9	10	4.5904e-05	3.7364e-04	0.009808	9
SRP68	10	4.7279e-05	3.8346e-04	0.010039	8
TBCC	10	4.7368e-05	3.8346e-04	0.010039	8
SMC4	10	4.7942e-05	3.8699e-04	0.010118	9
DDX28	10	4.8324e-05	3.9001e-04	0.010170	8
CDAN1	10	4.8336e-05	3.9001e-04	0.010170	6
MBNL1	10	4.8546e-05	3.9152e-04	0.010196	8
DNLZ	10	4.9023e-05	3.9555e-04	0.010287	8
MCMBP	9	4.9213e-05	4.0562e-04	0.010466	6
PAM16	10	4.9507e-05	3.9756e-04	0.010312	9
TARS	10	4.9507e-05	3.9756e-04	0.010312	8
NFYA	10	4.9672e-05	3.9907e-04	0.010338	9
VPS13D	10	5.0656e-05	4.0511e-04	0.010466	9
WDR12	10	5.0757e-05	4.0511e-04	0.010466	7
PMPCA	9	5.1686e-05	4.2979e-04	0.010960	7
DICER1	10	5.1987e-05	4.1166e-04	0.010608	8
URB1	9	5.2985e-05	4.3936e-04	0.011161	9
SYMPK	10	5.3094e-05	4.1821e-04	0.010763	9
DLST	10	5.3161e-05	4.1921e-04	0.010775	8
PSTK	10	5.3936e-05	4.2677e-04	0.010952	9
RPL31	9	5.4034e-05	4.4641e-04	0.011311	8
WDR4	10	5.4213e-05	4.2777e-04	0.010952	9
RTCB	10	5.4404e-05	4.2777e-04	0.010952	8
NGDN	10	5.5026e-05	4.2928e-04	0.010960	8
OSBP	10	5.5046e-05	4.2928e-04	0.010960	9
NXF1	10	5.5332e-05	4.3080e-04	0.010972	7
WDR5	10	5.6061e-05	4.3734e-04	0.011124	8
WDR36	10	5.6808e-05	4.4641e-04	0.011311	8
ISCA2	9	5.6868e-05	4.6529e-04	0.011744	7
TUT1	10	5.8481e-05	4.5950e-04	0.011628	9
THOC1	10	5.8622e-05	4.6051e-04	0.011638	6
DHODH	10	5.9389e-05	4.6756e-04	0.011786	9
CDS2	9	5.9401e-05	4.8518e-04	0.012165	8
TYMS	10	5.9952e-05	4.7158e-04	0.011872	9
TTC7A	10	6.0280e-05	4.7360e-04	0.011908	8
EXOSC6	10	6.1146e-05	4.7964e-04	0.012044	8
MRPL33	10	6.1695e-05	4.8568e-04	0.012165	9
CDC45	10	6.2271e-05	4.9022e-04	0.012263	7
MRPS25	10	6.2509e-05	4.9173e-04	0.012285	9
PPP1R10	10	6.2744e-05	4.9298e-04	0.012301	8
NOL11	10	6.3310e-05	4.9727e-04	0.012392	7
CRNKL1	10	6.4056e-05	5.0280e-04	0.012514	7
HSPD1	10	6.4573e-05	5.0532e-04	0.012558	8
MRPL35	10	6.4740e-05	5.0583e-04	0.012558	8
SNRNP35	10	6.5520e-05	5.1136e-04	0.012676	8
FAM60A	10	6.5604e-05	5.1187e-04	0.012676	8
RRS1	10	6.5887e-05	5.1439e-04	0.012722	8
NDUFAB1	10	6.6978e-05	5.2194e-04	0.012892	9
ATP6V0D1	10	6.7319e-05	5.2446e-04	0.012938	9
RBM22	10	6.7751e-05	5.2647e-04	0.012972	9
SCFD1	9	6.8023e-05	5.4964e-04	0.013425	8
MRPL46	9	6.8422e-05	5.5316e-04	0.013477	8
DUT	10	6.8770e-05	5.3302e-04	0.013117	5
HNRNPH1	9	6.9644e-05	5.6122e-04	0.013640	7
NFU1	10	6.9703e-05	5.3554e-04	0.013162	9
SDAD1	10	7.0398e-05	5.4007e-04	0.013253	7
PPP1R8	10	7.0600e-05	5.4057e-04	0.013253	9
TMEM199	10	7.0797e-05	5.4208e-04	0.013273	8
AUP1	9	7.0993e-05	5.7129e-04	0.013782	8
SLC20A1	10	7.1660e-05	5.4863e-04	0.013417	9
CENPC	10	7.2337e-05	5.5316e-04	0.013477	7
CEP192	10	7.2983e-05	5.5870e-04	0.013595	9
GTF3A	10	7.4543e-05	5.6676e-04	0.013731	9
COPE	10	7.4543e-05	5.6676e-04	0.013731	9
NUP214	10	7.4757e-05	5.6776e-04	0.013731	6
RPL7L1	10	7.4765e-05	5.6776e-04	0.013731	8
DDX18	10	7.4969e-05	5.6927e-04	0.013751	9
NUP93	10	7.5477e-05	5.7481e-04	0.013846	9
TBL3	10	7.5569e-05	5.7532e-04	0.013846	9
AHCY	10	7.6566e-05	5.8186e-04	0.013986	7
NAPA	10	7.7709e-05	5.8841e-04	0.014126	7
DGCR8	10	7.8143e-05	5.9345e-04	0.014230	8
GTF2H3	10	7.9886e-05	6.0906e-04	0.014586	8
KAT5	10	8.1012e-05	6.1611e-04	0.014695	9
MED22	10	8.1209e-05	6.1661e-04	0.014695	8
ZMAT2	10	8.1275e-05	6.1661e-04	0.014695	8
MRPL3	10	8.1354e-05	6.1661e-04	0.014695	8
RPA2	10	8.1811e-05	6.1812e-04	0.014714	8
CUL1	10	8.2010e-05	6.1963e-04	0.014732	9
EMC6	10	8.2422e-05	6.2316e-04	0.014798	8
NELFA	10	8.3033e-05	6.2467e-04	0.014816	9
TRAPPC3	10	8.3812e-05	6.3323e-04	0.014994	8
IPO7	10	8.4010e-05	6.3373e-04	0.014994	9
SDE2	10	8.4386e-05	6.3524e-04	0.015012	6
IBA57	10	8.5251e-05	6.4028e-04	0.015113	9
NOP9	10	8.5452e-05	6.4430e-04	0.015190	7
MCM6	10	8.5709e-05	6.4582e-04	0.015201	9
GINS1	10	8.5763e-05	6.4632e-04	0.015201	9
EIF2B5	9	8.6184e-05	6.8912e-04	0.015903	8
NEDD1	10	8.6279e-05	6.5035e-04	0.015271	7
GINS4	10	8.6484e-05	6.5085e-04	0.015271	9
ATP5O	10	8.7233e-05	6.5438e-04	0.015335	8
TSPYL1	10	8.7454e-05	6.5740e-04	0.015381	9
COX4I1	10	8.7481e-05	6.5790e-04	0.015381	7
WDR82	9	8.7609e-05	6.9718e-04	0.016070	7
PSMD1	10	8.7727e-05	6.5891e-04	0.015387	8
RNF40	10	8.8395e-05	6.6092e-04	0.015414	9
POLE2	10	8.8598e-05	6.6243e-04	0.015414	8
PFDN6	10	8.8871e-05	6.6445e-04	0.015443	8
SUPT7L	10	8.9487e-05	6.6646e-04	0.015471	8
NDUFB8	10	9.1864e-05	6.8358e-04	0.015829	7
HIST2H2AA3	10	9.2190e-05	6.8509e-04	0.015829	9
HIST2H2AA4	10	9.2190e-05	6.8509e-04	0.015829	9
TELO2	8	9.3165e-05	6.6797e-04	0.015488	6
CTAGE9	10	9.4297e-05	7.0675e-04	0.016272	8
NDUFAF5	9	9.4890e-05	7.6365e-04	0.017378	8
DYNC1H1	9	9.5779e-05	7.7120e-04	0.017469	9
DAD1	10	9.6979e-05	7.2941e-04	0.016774	9
NUBP2	10	9.7432e-05	7.3092e-04	0.016789	8
KANSL3	10	9.7633e-05	7.3243e-04	0.016796	7
TIMM10	10	9.7730e-05	7.3293e-04	0.016796	8
BUB1B	10	9.7830e-05	7.3444e-04	0.016811	9
PTPMT1	9	9.8153e-05	7.8530e-04	0.017727	8
LETM1	10	9.8459e-05	7.3998e-04	0.016918	8
WDR70	10	1.0042e-04	7.5710e-04	0.017289	9
MCRS1	10	1.0064e-04	7.5811e-04	0.017292	7
TPI1	10	1.0102e-04	7.5912e-04	0.017295	8
NUP98	10	1.0217e-04	7.6868e-04	0.017469	8
NUP205	10	1.0245e-04	7.7120e-04	0.017469	8
CDK7	10	1.0246e-04	7.7120e-04	0.017469	7
DGCR14	10	1.0257e-04	7.7271e-04	0.017483	9
NPAT	10	1.0423e-04	7.8127e-04	0.017657	8
RTFDC1	10	1.0492e-04	7.9084e-04	0.017832	7
TAF5L	10	1.0519e-04	7.9285e-04	0.017857	8
KIF14	10	1.0788e-04	8.0645e-04	0.018142	9
TFAM	10	1.0862e-04	8.1098e-04	0.018223	9
DHX38	10	1.1020e-04	8.1703e-04	0.018338	8
RPLP2	10	1.1089e-04	8.2307e-04	0.018453	7
MRPL28	10	1.1421e-04	8.4925e-04	0.019018	9
IKBKAP	10	1.1449e-04	8.5177e-04	0.019053	7
SNRNP70	10	1.1616e-04	8.6587e-04	0.019346	9
COX6B1	10	1.1793e-04	8.8350e-04	0.019718	7
DDX54	10	1.1839e-04	8.8853e-04	0.019808	9
TUFM	10	1.1901e-04	8.9206e-04	0.019864	9
HMGXB3	10	1.1951e-04	8.9457e-04	0.019897	9
PPIE	9	1.2010e-04	9.4997e-04	0.020893	8
NDUFS8	10	1.2035e-04	9.0062e-04	0.020009	8
NOL9	10	1.2055e-04	9.0263e-04	0.020031	8
RPP25L	10	1.2117e-04	9.0666e-04	0.020098	8
GLRX5	10	1.2173e-04	9.0968e-04	0.020142	8
COX17	10	1.2270e-04	9.1623e-04	0.020264	9
CUL3	10	1.2319e-04	9.2126e-04	0.020353	9
RPL34	10	1.2560e-04	9.3939e-04	0.020718	8
AHCTF1	10	1.2570e-04	9.3989e-04	0.020718	9
YAE1D1	10	1.2648e-04	9.4417e-04	0.020789	9
GPN1	10	1.2795e-04	9.5399e-04	0.020958	6
CPSF4	10	1.2967e-04	9.6759e-04	0.021233	8
HAUS4	10	1.3300e-04	9.9126e-04	0.021704	9
KDM4A	10	1.3300e-04	9.9126e-04	0.021704	9
HIST2H3C	10	1.3478e-04	1.0028e-03	0.021909	9
HIST2H3A	10	1.3478e-04	1.0028e-03	0.021909	9
CTU2	10	1.3592e-04	1.0154e-03	0.022159	8
NEDD8	9	1.3668e-04	1.0648e-03	0.023057	7
MED13	10	1.3701e-04	1.0225e-03	0.022288	9
BYSL	10	1.3862e-04	1.0406e-03	0.022658	9
RPL10A	10	1.3890e-04	1.0426e-03	0.022677	9
TAF6	10	1.4061e-04	1.0547e-03	0.022915	8
ACIN1	10	1.4132e-04	1.0602e-03	0.023009	8
MCM5	9	1.4150e-04	1.0915e-03	0.023583	7
GPKOW	9	1.4167e-04	1.0930e-03	0.023585	8
ZCCHC9	10	1.4251e-04	1.0648e-03	0.023057	9
ARF6	10	1.4677e-04	1.0869e-03	0.023511	9
