group_id	items_in_group	lo_value	p	FDR	goodsgrna
MFAP5	10	8.6110e-04	5.9006e-03	0.250978	9
RAB28	10	8.6246e-04	5.9061e-03	0.250978	8
ZNF763	10	8.8572e-04	6.0415e-03	0.255734	8
AGAP1	10	8.9054e-04	6.0707e-03	0.255734	9
TRPV5	10	8.9539e-04	6.1004e-03	0.255734	7
DNTT	10	8.9774e-04	6.1150e-03	0.255734	7
SPACA1	10	8.9823e-04	6.1180e-03	0.255734	9
LRRTM4	9	9.0128e-04	6.1854e-03	0.255734	7
ZNF267	10	9.0513e-04	6.1623e-03	0.255734	8
COL6A6	10	9.0540e-04	6.1633e-03	0.255734	6
FRMD7	10	9.0886e-04	6.1839e-03	0.255734	9
MICAL3	10	9.0918e-04	6.1864e-03	0.255734	9
CDKL4	10	9.0953e-04	6.1874e-03	0.255734	9
MAGEB18	10	9.0999e-04	6.1915e-03	0.255734	9
ECHDC3	10	9.1153e-04	6.2000e-03	0.255734	7
PCDHGB6	10	9.1764e-04	6.2383e-03	0.255933	8
MOGAT1	10	9.1884e-04	6.2453e-03	0.255933	9
ADCYAP1	10	9.1898e-04	6.2463e-03	0.255933	9
GSTT1	10	9.2049e-04	6.2569e-03	0.255933	9
ARHGEF38	10	9.2449e-04	6.2861e-03	0.256145	8
TMEM225	10	9.2483e-04	6.2881e-03	0.256145	8
ATPAF1	10	9.4299e-04	6.4008e-03	0.259743	9
SCAMP4	10	9.4404e-04	6.4048e-03	0.259743	8
NXPH1	10	9.4738e-04	6.4265e-03	0.259743	9
CYP2D6	10	9.5036e-04	6.4441e-03	0.259743	9
ZNF468	10	9.5046e-04	6.4446e-03	0.259743	8
SSR4	10	9.5436e-04	6.4723e-03	0.259743	8
HIST1H3C	9	9.5510e-04	6.4994e-03	0.259743	7
LXN	10	9.5910e-04	6.5095e-03	0.259743	9
RFTN2	10	9.6028e-04	6.5145e-03	0.259743	8
CSN3	10	9.6144e-04	6.5231e-03	0.259743	8
ZNF777	10	9.6260e-04	6.5286e-03	0.259743	7
STK10	10	9.6675e-04	6.5583e-03	0.259743	7
PCDH19	10	9.7092e-04	6.5784e-03	0.259743	8
NTN3	10	9.7188e-04	6.5850e-03	0.259743	6
UGT2B7	10	9.7301e-04	6.5920e-03	0.259743	9
SMIM17	10	9.7366e-04	6.5976e-03	0.259743	9
UBQLNL	10	9.7582e-04	6.6132e-03	0.259743	9
GLYATL1	10	9.7719e-04	6.6187e-03	0.259743	8
SAMD13	10	9.7844e-04	6.6272e-03	0.259743	7
ALPP	10	9.8053e-04	6.6423e-03	0.259817	7
WT1	10	1.0117e-03	6.8371e-03	0.265325	9
REG1A	10	1.0157e-03	6.8623e-03	0.265657	8
HIST1H2BA	10	1.0188e-03	6.8854e-03	0.265657	9
KLK14	10	1.0195e-03	6.8874e-03	0.265657	9
CRYZ	10	1.0262e-03	6.9236e-03	0.265657	7
C5orf52	10	1.0263e-03	6.9242e-03	0.265657	9
HAO1	10	1.0269e-03	6.9267e-03	0.265657	9
SPINK6	10	1.0335e-03	6.9659e-03	0.266643	9
ANKRD30B	10	1.0500e-03	7.0635e-03	0.269855	8
TNFRSF10A	10	1.0589e-03	7.1149e-03	0.270700	7
RECQL	10	1.0598e-03	7.1189e-03	0.270700	7
TFDP3	10	1.0612e-03	7.1270e-03	0.270700	9
CCL20	10	1.0769e-03	7.2377e-03	0.273164	8
SLC45A4	10	1.0772e-03	7.2387e-03	0.273164	3
DCAF12L2	10	1.0773e-03	7.2392e-03	0.273164	9
DIO2	10	1.0811e-03	7.2633e-03	0.273164	8
LYPD6B	10	1.0817e-03	7.2674e-03	0.273164	7
PROL1	10	1.0838e-03	7.2830e-03	0.273164	9
ZNF433	10	1.0848e-03	7.2890e-03	0.273164	7
RAET1L	10	1.0915e-03	7.3287e-03	0.273813	8
LRRC31	10	1.0924e-03	7.3358e-03	0.273813	8
CYP2A6	10	1.0952e-03	7.3489e-03	0.273813	7
ZNF558	10	1.1004e-03	7.3796e-03	0.273813	8
ZC3H12C	10	1.1019e-03	7.3906e-03	0.273813	9
ZNF354B	10	1.1054e-03	7.4118e-03	0.273813	9
SYCP2L	10	1.1078e-03	7.4269e-03	0.273813	9
MYLIP	10	1.1107e-03	7.4430e-03	0.273813	9
FAM114A2	10	1.1115e-03	7.4455e-03	0.273813	8
LRRC40	10	1.1169e-03	7.4868e-03	0.274817	8
ARHGAP44	10	1.1324e-03	7.5950e-03	0.277825	4
MYOM2	10	1.1329e-03	7.5995e-03	0.277825	8
MBOAT1	10	1.1353e-03	7.6111e-03	0.277825	9
SOD3	10	1.1441e-03	7.6649e-03	0.278065	9
KLK15	10	1.1443e-03	7.6694e-03	0.278065	9
RPS4Y1	10	1.1491e-03	7.7031e-03	0.278065	9
ZNF649	10	1.1492e-03	7.7057e-03	0.278065	8
SLITRK2	10	1.1509e-03	7.7162e-03	0.278065	9
AOX1	10	1.1513e-03	7.7177e-03	0.278065	9
GLRA4	10	1.1537e-03	7.7369e-03	0.278065	7
MPHOSPH6	10	1.1562e-03	7.7515e-03	0.278065	5
SMC1B	10	1.1582e-03	7.7600e-03	0.278065	7
IL2	9	1.1584e-03	7.6714e-03	0.278065	8
ZNF264	10	1.1611e-03	7.7731e-03	0.278065	9
HTR3B	10	1.1674e-03	7.8093e-03	0.278577	9
KCNMB4	10	1.1695e-03	7.8244e-03	0.278577	9
ATP11C	10	1.1712e-03	7.8375e-03	0.278577	8
PBX1	10	1.1728e-03	7.8440e-03	0.278577	6
T	10	1.1784e-03	7.8778e-03	0.278946	9
BAX	10	1.1793e-03	7.8828e-03	0.278946	8
SMKR1	10	1.1850e-03	7.9185e-03	0.279707	9
SLC38A1	10	1.1876e-03	7.9341e-03	0.279756	5
PEMT	10	1.1925e-03	7.9643e-03	0.280270	7
EIF2AK1	10	1.1987e-03	7.9995e-03	0.280270	8
ZNF667	10	1.2072e-03	8.0484e-03	0.280270	8
MB21D2	10	1.2090e-03	8.0554e-03	0.280270	8
DNAJC10	10	1.2163e-03	8.1072e-03	0.280270	9
CASP3	10	1.2165e-03	8.1082e-03	0.280270	9
ZNF117	10	1.2179e-03	8.1148e-03	0.280270	6
PSG6	10	1.2192e-03	8.1249e-03	0.280270	6
PATE2	10	1.2261e-03	8.1641e-03	0.280270	8
GSC	10	1.2273e-03	8.1767e-03	0.280270	8
PATE1	10	1.2295e-03	8.1862e-03	0.280270	8
C13orf35	10	1.2308e-03	8.1928e-03	0.280270	8
SHOX	10	1.2329e-03	8.2064e-03	0.280270	7
NPL	10	1.2396e-03	8.2507e-03	0.280270	9
CCK	10	1.2398e-03	8.2512e-03	0.280270	9
FLNB	10	1.2405e-03	8.2577e-03	0.280270	6
MFAP3L	10	1.2414e-03	8.2642e-03	0.280270	9
TTC8	10	1.2419e-03	8.2663e-03	0.280270	9
C1orf86	10	1.2428e-03	8.2688e-03	0.280270	1
BRI3	10	1.2436e-03	8.2723e-03	0.280270	9
C1orf110	10	1.2445e-03	8.2763e-03	0.280270	7
HIST3H3	10	1.2523e-03	8.3151e-03	0.281098	7
BCL11A	10	1.2632e-03	8.3830e-03	0.282746	9
NME8	10	1.2645e-03	8.3926e-03	0.282746	9
C14orf79	10	1.2724e-03	8.4424e-03	0.282851	8
MPHOSPH9	10	1.2726e-03	8.4439e-03	0.282851	8
CD93	10	1.2741e-03	8.4555e-03	0.282851	9
KHDC1	10	1.2752e-03	8.4635e-03	0.282851	9
ZCCHC17	10	1.2758e-03	8.4675e-03	0.282851	9
PTX3	10	1.2839e-03	8.5169e-03	0.284016	9
SPATA4	10	1.2951e-03	8.5823e-03	0.284237	8
CDS2	10	1.2980e-03	8.5979e-03	0.284237	4
IRX5	10	1.3029e-03	8.6276e-03	0.284237	8
RIMKLA	10	1.3032e-03	8.6296e-03	0.284237	9
DEFB119	10	1.3045e-03	8.6366e-03	0.284237	8
BPY2	10	1.3097e-03	8.6688e-03	0.284237	9
BPY2B	10	1.3097e-03	8.6688e-03	0.284237	9
BPY2C	10	1.3097e-03	8.6688e-03	0.284237	9
NFATC1	10	1.3100e-03	8.6693e-03	0.284237	9
CCDC15	10	1.3115e-03	8.6769e-03	0.284237	8
HIST1H3J	10	1.3123e-03	8.6824e-03	0.284237	9
GLT8D2	10	1.3146e-03	8.6970e-03	0.284242	9
CCDC42B	10	1.3209e-03	8.7307e-03	0.284862	9
NR1H2	10	1.3254e-03	8.7559e-03	0.284862	9
TBL1X	10	1.3258e-03	8.7594e-03	0.284862	9
SPSB1	10	1.3377e-03	8.8374e-03	0.286521	9
COLEC10	10	1.3395e-03	8.8414e-03	0.286521	7
FAM50B	10	1.3440e-03	8.8656e-03	0.286521	7
SCYL2	10	1.3459e-03	8.8762e-03	0.286521	8
C11orf74	10	1.3479e-03	8.8872e-03	0.286521	9
CREB1	10	1.3501e-03	8.8978e-03	0.286521	8
PIGK	10	1.3532e-03	8.9199e-03	0.286555	6
CD180	10	1.3544e-03	8.9280e-03	0.286555	6
SPATA16	10	1.3579e-03	8.9511e-03	0.286718	9
SBK2	10	1.3598e-03	8.9622e-03	0.286718	8
GJB5	10	1.3730e-03	9.0417e-03	0.288297	7
ESX1	10	1.3740e-03	9.0493e-03	0.288297	9
INSM1	10	1.3764e-03	9.0639e-03	0.288297	5
NRTN	10	1.3827e-03	9.0986e-03	0.288297	8
MASP2	10	1.3859e-03	9.1172e-03	0.288297	8
ZNF670	10	1.3873e-03	9.1253e-03	0.288297	9
TPD52L1	10	1.3882e-03	9.1278e-03	0.288297	8
SZT2	10	1.3883e-03	9.1288e-03	0.288297	7
HMGN4	10	1.3949e-03	9.1635e-03	0.288927	9
IGSF6	10	1.3971e-03	9.1781e-03	0.288927	6
SLC17A2	10	1.4016e-03	9.2063e-03	0.289120	9
CXorf61	10	1.4041e-03	9.2199e-03	0.289120	9
TTPAL	10	1.4071e-03	9.2355e-03	0.289120	9
DIDO1	10	1.4084e-03	9.2430e-03	0.289120	1
PHKA1	10	1.4219e-03	9.3150e-03	0.290463	7
HPR	10	1.4220e-03	9.3155e-03	0.290463	9
GRTP1	10	1.4279e-03	9.3457e-03	0.290943	7
PRB2	10	1.4365e-03	9.3895e-03	0.291845	6
ASZ1	10	1.4412e-03	9.4186e-03	0.292095	9
OTOR	10	1.4452e-03	9.4413e-03	0.292095	9
CDR2	10	1.4512e-03	9.4740e-03	0.292095	8
SFT2D1	10	1.4515e-03	9.4755e-03	0.292095	6
ARL9	10	1.4560e-03	9.5017e-03	0.292095	6
CACNB2	10	1.4576e-03	9.5107e-03	0.292095	9
PAX1	10	1.4621e-03	9.5389e-03	0.292095	9
GLYCTK	10	1.4624e-03	9.5414e-03	0.292095	8
ZBP1	10	1.4633e-03	9.5450e-03	0.292095	8
VSTM4	10	1.4636e-03	9.5460e-03	0.292095	7
TEX11	10	1.4699e-03	9.5877e-03	0.292171	8
PPP1R17	10	1.4702e-03	9.5918e-03	0.292171	9
ELFN1	10	1.4711e-03	9.5998e-03	0.292171	9
ZNF695	10	1.4724e-03	9.6079e-03	0.292171	8
ADAMTS2	10	1.4865e-03	9.6909e-03	0.293336	7
C15orf38	10	1.4982e-03	9.7573e-03	0.294893	8
STXBP6	10	1.5006e-03	9.7724e-03	0.294896	7
C7orf57	10	1.5103e-03	9.8263e-03	0.295359	9
HIST1H3A	10	1.5113e-03	9.8328e-03	0.295359	9
CDC14B	10	1.5150e-03	9.8554e-03	0.295397	7
SHH	10	1.5188e-03	9.8731e-03	0.295397	7
BCHE	10	1.5201e-03	9.8791e-03	0.295397	8
HRASLS	10	1.5274e-03	9.9269e-03	0.295544	9
ARL13A	10	1.5304e-03	9.9420e-03	0.295544	8
SGCE	10	1.5324e-03	9.9551e-03	0.295544	9
FAM46C	10	1.5330e-03	9.9591e-03	0.295544	5
TIAM1	10	1.5377e-03	9.9913e-03	0.295894	7
PHYKPL	10	1.5403e-03	1.0007e-02	0.295894	7
SHISA9	10	1.5442e-03	1.0027e-02	0.295894	8
PPAPDC2	10	1.5448e-03	1.0031e-02	0.295894	9
KLHL9	10	1.5484e-03	1.0050e-02	0.296014	7
C3orf55	10	1.5559e-03	1.0094e-02	0.296860	9
SESN1	10	1.5688e-03	1.0176e-02	0.298761	9
GUCY2F	10	1.5723e-03	1.0195e-02	0.298761	8
CBR4	10	1.5743e-03	1.0204e-02	0.298761	9
DEFB110	6	1.5777e-03	8.0942e-03	0.280270	5
SPRED2	10	1.5835e-03	1.0245e-02	0.299523	9
ANKAR	10	1.5897e-03	1.0284e-02	0.300059	9
C10orf99	10	1.5914e-03	1.0294e-02	0.300059	8
ZNF177	10	1.6016e-03	1.0354e-02	0.300304	8
C10orf82	10	1.6039e-03	1.0367e-02	0.300304	8
LOC100130480	10	1.6047e-03	1.0370e-02	0.300304	8
ZNF410	10	1.6061e-03	1.0380e-02	0.300304	6
CREB3L2	10	1.6066e-03	1.0383e-02	0.300304	9
XPNPEP1	10	1.6156e-03	1.0432e-02	0.300304	8
TSN	10	1.6173e-03	1.0442e-02	0.300304	9
SIPA1L1	10	1.6202e-03	1.0459e-02	0.300304	7
FAM177B	10	1.6253e-03	1.0493e-02	0.300304	9
PXT1	10	1.6269e-03	1.0503e-02	0.300304	9
CASP5	10	1.6378e-03	1.0563e-02	0.300304	8
BBS2	10	1.6387e-03	1.0568e-02	0.300304	6
NLRP9	10	1.6399e-03	1.0579e-02	0.300304	7
ANKS1B	10	1.6438e-03	1.0600e-02	0.300304	8
LAMA5	9	1.6466e-03	1.0469e-02	0.300304	7
HCAR2	10	1.6466e-03	1.0617e-02	0.300304	8
PLD5	10	1.6508e-03	1.0645e-02	0.300304	8
IL12RB2	10	1.6509e-03	1.0645e-02	0.300304	8
KIR3DL1	10	1.6590e-03	1.0692e-02	0.300304	8
GULP1	10	1.6602e-03	1.0698e-02	0.300304	9
SPATA9	10	1.6615e-03	1.0707e-02	0.300304	8
FFAR4	10	1.6636e-03	1.0715e-02	0.300304	9
DNASE2B	10	1.6663e-03	1.0730e-02	0.300304	9
PRKCE	10	1.6693e-03	1.0749e-02	0.300398	6
PDX1	9	1.6742e-03	1.0617e-02	0.300304	6
LALBA	10	1.6841e-03	1.0835e-02	0.301326	9
UTS2	10	1.6855e-03	1.0843e-02	0.301326	9
HSP90AA1	10	1.6896e-03	1.0868e-02	0.301326	9
AKR1C1	10	1.6902e-03	1.0871e-02	0.301326	5
GRIA2	10	1.6910e-03	1.0874e-02	0.301326	8
AGXT2	10	1.6932e-03	1.0888e-02	0.301326	8
SLC2A14	10	1.6933e-03	1.0889e-02	0.301326	9
TMEM14C	10	1.7008e-03	1.0939e-02	0.302279	9
C7orf60	10	1.7109e-03	1.1005e-02	0.302536	8
APOBEC3D	10	1.7169e-03	1.1042e-02	0.302536	8
NOS1AP	10	1.7170e-03	1.1043e-02	0.302536	8
SLC6A1	10	1.7198e-03	1.1057e-02	0.302536	9
RNF217	10	1.7202e-03	1.1058e-02	0.302536	7
C12orf60	10	1.7210e-03	1.1063e-02	0.302536	8
KIAA1430	10	1.7231e-03	1.1073e-02	0.302536	8
ELK1	10	1.7268e-03	1.1092e-02	0.302536	5
TMEM178B	10	1.7284e-03	1.1102e-02	0.302536	9
C19orf33	10	1.7346e-03	1.1139e-02	0.303081	7
SPRR2F	10	1.7370e-03	1.1153e-02	0.303081	6
RPE65	10	1.7395e-03	1.1174e-02	0.303179	4
HOXB2	10	1.7439e-03	1.1203e-02	0.303179	5
DEFB113	8	1.7499e-03	1.0505e-02	0.300304	7
ZMYND12	10	1.7769e-03	1.1410e-02	0.306276	8
SP140L	10	1.7777e-03	1.1415e-02	0.306276	7
HS6ST2	10	1.7785e-03	1.1417e-02	0.306276	9
KCNAB3	10	1.7790e-03	1.1421e-02	0.306276	7
FAAH2	10	1.7939e-03	1.1512e-02	0.308163	8
GMDS	10	1.8033e-03	1.1582e-02	0.308896	7
sgKRTAP10-6_3	1	1.8045e-03	1.7746e-03	0.158274	1
FOXJ1	10	1.8046e-03	1.1589e-02	0.308896	8
C17orf74	10	1.8109e-03	1.1625e-02	0.308896	6
COL4A1	10	1.8121e-03	1.1635e-02	0.308896	9
C20orf144	10	1.8128e-03	1.1638e-02	0.308896	8
TMEM67	10	1.8132e-03	1.1640e-02	0.308896	5
WFDC9	10	1.8180e-03	1.1665e-02	0.308896	9
C4orf36	10	1.8226e-03	1.1691e-02	0.309117	9
SCOC	10	1.8254e-03	1.1705e-02	0.309117	7
TWIST1	10	1.8312e-03	1.1747e-02	0.309148	8
GRHL1	10	1.8322e-03	1.1752e-02	0.309148	8
MRVI1	10	1.8324e-03	1.1753e-02	0.309148	6
KCNMB2	10	1.8360e-03	1.1772e-02	0.309237	8
R3HCC1L	10	1.8401e-03	1.1796e-02	0.309446	9
FN3K	10	1.8454e-03	1.1831e-02	0.309834	8
FAM218A	10	1.8477e-03	1.1842e-02	0.309834	7
TTC13	10	1.8499e-03	1.1859e-02	0.309850	5
TNIP3	10	1.8606e-03	1.1915e-02	0.310747	9
ZNF443	10	1.8622e-03	1.1924e-02	0.310747	8
CDX1	10	1.8716e-03	1.1977e-02	0.311554	6
PCDH18	10	1.8734e-03	1.1987e-02	0.311554	8
PIKFYVE	10	1.8813e-03	1.2038e-02	0.312476	7
MC2R	10	1.8958e-03	1.2116e-02	0.314000	9
SNCA	10	1.9051e-03	1.2167e-02	0.314000	4
TYW3	10	1.9075e-03	1.2181e-02	0.314000	9
MOB1B	10	1.9080e-03	1.2184e-02	0.314000	8
CASP7	10	1.9171e-03	1.2241e-02	0.314832	7
FGD6	10	1.9222e-03	1.2278e-02	0.315365	9
C12orf71	10	1.9297e-03	1.2319e-02	0.316012	8
SERPINA12	10	1.9329e-03	1.2340e-02	0.316142	8
KCNS3	10	1.9383e-03	1.2373e-02	0.316491	8
C9orf135	10	1.9412e-03	1.2386e-02	0.316491	9
CERK	10	1.9503e-03	1.2440e-02	0.317442	7
NISCH	10	1.9570e-03	1.2469e-02	0.317774	6
ARHGAP36	10	1.9627e-03	1.2501e-02	0.318196	9
IL5	10	1.9648e-03	1.2520e-02	0.318218	8
KLK8	10	1.9680e-03	1.2535e-02	0.318218	9
CNDP1	10	1.9820e-03	1.2613e-02	0.319425	9
SPTLC3	10	1.9823e-03	1.2615e-02	0.319425	6
GPR149	10	2.0062e-03	1.2747e-02	0.322374	8
TMED5	10	2.0391e-03	1.2954e-02	0.325929	7
CYP20A1	10	2.0438e-03	1.2986e-02	0.326296	8
KLK5	10	2.0553e-03	1.3061e-02	0.327394	8
UTY	10	2.0573e-03	1.3073e-02	0.327394	8
MB21D1	10	2.0705e-03	1.3157e-02	0.327719	7
GRK7	10	2.0706e-03	1.3157e-02	0.327719	6
ACE2	10	2.0738e-03	1.3170e-02	0.327719	9
SCGB3A1	9	2.0753e-03	1.2840e-02	0.324280	5
CLEC3A	10	2.0776e-03	1.3199e-02	0.327719	8
CA5B	10	2.0789e-03	1.3204e-02	0.327719	8
WDR90	10	2.0811e-03	1.3212e-02	0.327719	6
C16orf74	10	2.0833e-03	1.3229e-02	0.327719	8
FAM26F	10	2.0847e-03	1.3239e-02	0.327719	8
FOXJ2	10	2.0864e-03	1.3250e-02	0.327719	8
APOBEC3C	10	2.0898e-03	1.3274e-02	0.327719	9
SLC25A23	10	2.0924e-03	1.3292e-02	0.327719	8
DNAL1	10	2.0965e-03	1.3315e-02	0.327867	9
ANKRD45	10	2.0998e-03	1.3334e-02	0.327927	8
SPANXN5	6	2.1093e-03	1.0654e-02	0.300304	6
PDPN	10	2.1148e-03	1.3427e-02	0.328946	9
APOD	10	2.1160e-03	1.3433e-02	0.328946	8
GIN1	10	2.1190e-03	1.3455e-02	0.328946	8
ARG1	10	2.1201e-03	1.3462e-02	0.328946	8
FCAR	10	2.1245e-03	1.3490e-02	0.328946	8
PWWP2A	10	2.1257e-03	1.3499e-02	0.328946	6
SCN4B	10	2.1276e-03	1.3509e-02	0.328946	8
ACN9	10	2.1278e-03	1.3512e-02	0.328946	9
RAB3D	10	2.1333e-03	1.3543e-02	0.328946	9
REPIN1	10	2.1393e-03	1.3578e-02	0.328946	7
IFT81	10	2.1406e-03	1.3586e-02	0.328946	8
TGIF2LY	10	2.1418e-03	1.3595e-02	0.328946	8
NRG3	10	2.1503e-03	1.3649e-02	0.328946	7
RAB9A	10	2.1522e-03	1.3658e-02	0.328946	9
PASD1	10	2.1532e-03	1.3664e-02	0.328946	8
PHOX2B	10	2.1568e-03	1.3688e-02	0.328946	8
PIK3IP1	10	2.1593e-03	1.3699e-02	0.328946	7
C20orf197	10	2.1595e-03	1.3700e-02	0.328946	7
KIAA1644	10	2.1624e-03	1.3718e-02	0.328946	7
RBAK	10	2.1636e-03	1.3726e-02	0.328946	9
DIS3L2	10	2.1738e-03	1.3786e-02	0.329043	8
TMEM176A	10	2.1741e-03	1.3788e-02	0.329043	9
HIST1H1T	10	2.1750e-03	1.3792e-02	0.329043	8
KRBOX1	10	2.1756e-03	1.3797e-02	0.329043	8
E2F7	10	2.1828e-03	1.3844e-02	0.329759	9
B4GALT6	10	2.1876e-03	1.3870e-02	0.329971	8
RLN3	10	2.1939e-03	1.3905e-02	0.330083	8
TIFA	10	2.1943e-03	1.3908e-02	0.330083	9
ID2	10	2.2007e-03	1.3947e-02	0.330483	9
HSD17B11	10	2.2067e-03	1.3985e-02	0.330483	8
C9orf89	10	2.2076e-03	1.3991e-02	0.330483	5
DHX32	10	2.2077e-03	1.3992e-02	0.330483	8
HIF1A	10	2.2120e-03	1.4020e-02	0.330664	9
APOA5	10	2.2187e-03	1.4054e-02	0.330664	7
SORL1	10	2.2201e-03	1.4062e-02	0.330664	7
DYNLRB2	10	2.2222e-03	1.4074e-02	0.330664	7
LMO3	10	2.2247e-03	1.4087e-02	0.330664	8
TSNAX	10	2.2288e-03	1.4112e-02	0.330664	7
LANCL1	10	2.2337e-03	1.4142e-02	0.330664	8
ACOT9	10	2.2361e-03	1.4154e-02	0.330664	8
MBD5	10	2.2426e-03	1.4195e-02	0.330664	9
C5orf46	10	2.2437e-03	1.4201e-02	0.330664	8
EPB41	10	2.2474e-03	1.4227e-02	0.330870	9
HACL1	10	2.2549e-03	1.4276e-02	0.331625	6
LSMEM1	10	2.2596e-03	1.4303e-02	0.331800	9
PKIB	10	2.2623e-03	1.4318e-02	0.331800	8
PTER	10	2.2723e-03	1.4380e-02	0.332812	9
CASP4	10	2.2748e-03	1.4395e-02	0.332812	9
ZBTB38	10	2.2817e-03	1.4426e-02	0.333142	9
AMMECR1L	10	2.2912e-03	1.4483e-02	0.334051	8
KBTBD2	10	2.3017e-03	1.4545e-02	0.334664	9
HP	10	2.3036e-03	1.4555e-02	0.334664	8
CD9	10	2.3070e-03	1.4577e-02	0.334664	8
VAMP3	10	2.3071e-03	1.4577e-02	0.334664	8
TNFSF18	10	2.3185e-03	1.4647e-02	0.335534	9
SLFN11	10	2.3219e-03	1.4664e-02	0.335534	7
HIST1H2BG	10	2.3224e-03	1.4666e-02	0.335534	6
MPC2	10	2.3273e-03	1.4692e-02	0.335742	8
DOCK6	10	2.3464e-03	1.4791e-02	0.337202	2
PRKCDBP	10	2.3510e-03	1.4820e-02	0.337348	7
ROM1	10	2.3533e-03	1.4837e-02	0.337348	5
C11orf70	10	2.3557e-03	1.4848e-02	0.337348	8
LRIT1	10	2.3681e-03	1.4922e-02	0.338350	5
TP53I3	10	2.3697e-03	1.4927e-02	0.338350	9
CNOT8	10	2.3779e-03	1.4976e-02	0.338673	9
GPR35	10	2.3811e-03	1.4995e-02	0.338673	8
TSC22D3	10	2.3930e-03	1.5073e-02	0.338673	8
GABRB2	10	2.3952e-03	1.5083e-02	0.338673	7
CD3E	10	2.3962e-03	1.5087e-02	0.338673	9
CR2	10	2.3981e-03	1.5101e-02	0.338673	9
CNTNAP3B	10	2.3985e-03	1.5103e-02	0.338673	7
MYOD1	10	2.4016e-03	1.5119e-02	0.338673	9
IGJ	10	2.4072e-03	1.5153e-02	0.338673	9
CD226	10	2.4083e-03	1.5159e-02	0.338673	9
ZNF821	10	2.4091e-03	1.5162e-02	0.338673	9
MRAP	10	2.4096e-03	1.5165e-02	0.338673	9
CD2	10	2.4160e-03	1.5205e-02	0.339187	9
sgFAM47E-STBD1_10	1	2.4290e-03	2.4102e-03	0.172439	1
CLMN	10	2.4298e-03	1.5290e-02	0.340018	9
FAM150B	10	2.4303e-03	1.5294e-02	0.340018	6
MEST	10	2.4373e-03	1.5337e-02	0.340471	9
MKRN1	10	2.4422e-03	1.5367e-02	0.340471	9
CHST12	10	2.4450e-03	1.5381e-02	0.340471	7
ADAD2	10	2.4476e-03	1.5396e-02	0.340471	5
LAMA4	10	2.4503e-03	1.5409e-02	0.340471	8
MTERFD3	10	2.4560e-03	1.5447e-02	0.340471	7
EIF3K	10	2.4567e-03	1.5451e-02	0.340471	2
ZNF24	10	2.4595e-03	1.5470e-02	0.340471	6
PRR21	10	2.4634e-03	1.5492e-02	0.340566	9
ADM	10	2.4719e-03	1.5551e-02	0.340996	5
CKS1B	10	2.4735e-03	1.5560e-02	0.340996	6
ZBED4	10	2.4808e-03	1.5595e-02	0.340996	6
LPPR5	10	2.4823e-03	1.5604e-02	0.340996	7
CNGA2	10	2.4848e-03	1.5616e-02	0.340996	9
SLC25A53	10	2.4903e-03	1.5646e-02	0.341178	9
ASB5	10	2.4925e-03	1.5659e-02	0.341178	8
FAM89A	10	2.4964e-03	1.5680e-02	0.341272	8
PCSK2	10	2.5000e-03	1.5700e-02	0.341327	5
CFL2	8	2.5042e-03	1.4178e-02	0.330664	6
WNT4	10	2.5043e-03	1.5720e-02	0.341382	5
ALDH4A1	10	2.5118e-03	1.5761e-02	0.341862	7
SPTBN1	10	2.5144e-03	1.5777e-02	0.341862	9
SEC62	10	2.5208e-03	1.5810e-02	0.342194	6
CCDC179	10	2.5290e-03	1.5860e-02	0.342856	7
POPDC3	10	2.5317e-03	1.5875e-02	0.342856	8
CACNA2D3	10	2.5362e-03	1.5911e-02	0.343261	8
GARNL3	10	2.5440e-03	1.5965e-02	0.344020	6
TAS2R20	10	2.5490e-03	1.5997e-02	0.344020	8
ABCA12	10	2.5513e-03	1.6010e-02	0.344020	8
TMEM14B	10	2.5564e-03	1.6038e-02	0.344020	8
ADAM2	10	2.5589e-03	1.6054e-02	0.344020	9
SLC15A1	10	2.5615e-03	1.6066e-02	0.344020	6
LDOC1L	10	2.5669e-03	1.6102e-02	0.344020	7
APOBEC3F	10	2.5702e-03	1.6116e-02	0.344020	8
CPB2	10	2.5730e-03	1.6131e-02	0.344020	5
H2BFM	10	2.5821e-03	1.6179e-02	0.344020	7
TRIM24	10	2.5827e-03	1.6183e-02	0.344020	8
MCTP2	10	2.5889e-03	1.6225e-02	0.344020	8
PI4K2B	10	2.5924e-03	1.6241e-02	0.344020	6
ZNF790	10	2.5926e-03	1.6242e-02	0.344020	7
MEI1	10	2.5964e-03	1.6268e-02	0.344020	8
AMT	10	2.5967e-03	1.6270e-02	0.344020	7
ZNF184	10	2.5989e-03	1.6279e-02	0.344020	8
S1PR5	10	2.6072e-03	1.6320e-02	0.344236	7
AGAP3	10	2.6101e-03	1.6332e-02	0.344236	9
RAB5A	10	2.6170e-03	1.6368e-02	0.344236	8
ZSCAN25	10	2.6221e-03	1.6394e-02	0.344236	4
LARP4	10	2.6231e-03	1.6400e-02	0.344236	6
RND3	10	2.6271e-03	1.6426e-02	0.344236	8
CCDC152	10	2.6307e-03	1.6449e-02	0.344236	9
PLA2G2D	10	2.6329e-03	1.6458e-02	0.344236	7
ZNF93	10	2.6336e-03	1.6464e-02	0.344236	9
TFAP2D	10	2.6372e-03	1.6483e-02	0.344270	8
DIO1	10	2.6624e-03	1.6632e-02	0.346456	7
