group_id	items_in_group	lo_value	p	FDR	goodsgrna
XPNPEP2	10	3.2735e-03	1.8491e-02	0.766756	4
MRS2	10	3.3070e-03	1.8680e-02	0.766756	8
KIF13A	10	3.3142e-03	1.8717e-02	0.766756	8
CCDC172	7	3.3241e-03	1.6073e-02	0.747127	6
ALPI	10	3.3355e-03	1.8822e-02	0.766756	4
TRIM69	10	3.3411e-03	1.8856e-02	0.766756	8
AGR3	10	3.3482e-03	1.8891e-02	0.766756	6
WNT16	10	3.3571e-03	1.8938e-02	0.766756	8
TCHP	10	3.3675e-03	1.8991e-02	0.766756	4
RNF139	10	3.3990e-03	1.9141e-02	0.766756	7
SNRK	10	3.4089e-03	1.9191e-02	0.766756	8
OLAH	10	3.4120e-03	1.9203e-02	0.766756	6
PDIA2	10	3.4260e-03	1.9273e-02	0.766756	8
JMJD7	10	3.4356e-03	1.9326e-02	0.766756	8
LEFTY2	10	3.4384e-03	1.9342e-02	0.766756	7
STOML1	10	3.4522e-03	1.9415e-02	0.766756	6
RINL	10	3.4522e-03	1.9415e-02	0.766756	7
SULF2	10	3.4522e-03	1.9415e-02	0.766756	5
SELM	10	3.4578e-03	1.9438e-02	0.766756	8
HS3ST6	9	3.4824e-03	1.9009e-02	0.766756	7
CCDC74A	10	3.4889e-03	1.9601e-02	0.766756	7
FAHD1	9	3.4969e-03	1.9080e-02	0.766756	6
HOXC13	10	3.5227e-03	1.9768e-02	0.766756	3
RCVRN	10	3.5227e-03	1.9768e-02	0.766756	4
SDR42E1	10	3.5227e-03	1.9768e-02	0.766756	4
NT5DC2	10	3.5400e-03	1.9860e-02	0.766756	7
DCDC2	10	3.5400e-03	1.9860e-02	0.766756	4
AP2B1	10	3.5533e-03	1.9928e-02	0.766756	6
CCR6	10	3.5546e-03	1.9931e-02	0.766756	7
sgKRTAP10-4_1	1	3.5700e-03	3.5156e-03	0.555500	1
TAS2R30	10	3.5737e-03	2.0039e-02	0.766756	8
CMC4	8	3.5946e-03	1.8711e-02	0.766756	7
HPS3	10	3.6244e-03	2.0299e-02	0.766756	5
ADRA2C	10	3.6416e-03	2.0387e-02	0.766756	8
C14orf79	10	3.6416e-03	2.0387e-02	0.766756	8
SCN2B	10	3.6639e-03	2.0513e-02	0.766756	5
ZEB2	9	3.6704e-03	1.9863e-02	0.766756	7
PCDHB5	10	3.6746e-03	2.0564e-02	0.766756	6
GNGT1	9	3.6945e-03	1.9975e-02	0.766756	3
CDH2	10	3.7057e-03	2.0718e-02	0.766756	7
C9orf84	8	3.7136e-03	1.9268e-02	0.766756	5
IHH	10	3.7166e-03	2.0774e-02	0.766756	5
CCDC120	10	3.7166e-03	2.0774e-02	0.766756	5
MIEF2	10	3.7166e-03	2.0774e-02	0.766756	5
TMEM130	10	3.7166e-03	2.0774e-02	0.766756	3
ACKR4	10	3.7213e-03	2.0793e-02	0.766756	7
ZNF703	10	3.7624e-03	2.0989e-02	0.766756	8
PRPF18	10	3.7815e-03	2.1104e-02	0.766756	4
DLG4	10	3.7815e-03	2.1104e-02	0.766756	7
KCTD20	10	3.8180e-03	2.1273e-02	0.766756	8
C1orf158	10	3.8310e-03	2.1325e-02	0.766756	4
CDH3	10	3.8310e-03	2.1325e-02	0.766756	4
CCDC149	10	3.8310e-03	2.1325e-02	0.766756	6
SNAI2	10	3.8327e-03	2.1331e-02	0.766756	5
KLF3	10	3.8332e-03	2.1334e-02	0.766756	6
C18orf42	10	3.8453e-03	2.1398e-02	0.766756	7
MXD3	10	3.8550e-03	2.1446e-02	0.766756	4
DNAJC5	10	3.8595e-03	2.1474e-02	0.766756	8
BRE	10	3.8617e-03	2.1488e-02	0.766756	7
DCHS2	10	3.8699e-03	2.1537e-02	0.766756	8
CASP7	10	3.8823e-03	2.1607e-02	0.766756	7
ARHGDIG	10	3.8855e-03	2.1623e-02	0.766756	6
BTD	10	3.8872e-03	2.1630e-02	0.766756	8
HS3ST3B1	10	3.8876e-03	2.1631e-02	0.766756	7
TSEN15	10	3.9013e-03	2.1705e-02	0.766756	7
PDE6D	10	3.9073e-03	2.1735e-02	0.766756	7
CSNK1E	10	3.9104e-03	2.1748e-02	0.766756	4
GPC1	10	3.9239e-03	2.1818e-02	0.766756	7
TMEM239	10	3.9284e-03	2.1840e-02	0.766756	6
SPRED1	10	3.9312e-03	2.1847e-02	0.766756	8
STAT4	10	3.9345e-03	2.1867e-02	0.766756	6
MUC17	10	3.9419e-03	2.1901e-02	0.766756	7
WASF3	10	3.9424e-03	2.1907e-02	0.766756	6
AGPAT4	10	3.9452e-03	2.1923e-02	0.766756	8
UBE2V2	10	3.9524e-03	2.1959e-02	0.766756	8
DSEL	10	3.9627e-03	2.2019e-02	0.766756	8
CCDC173	10	3.9627e-03	2.2019e-02	0.766756	8
NPPA	10	3.9661e-03	2.2040e-02	0.766756	6
PRKAG2	10	3.9692e-03	2.2057e-02	0.766756	8
DLK2	9	3.9750e-03	2.1218e-02	0.766756	5
PXK	10	3.9761e-03	2.2091e-02	0.766756	7
CCL21	10	3.9790e-03	2.2111e-02	0.766756	5
SMPD1	10	3.9853e-03	2.2145e-02	0.766756	7
NXT2	10	3.9993e-03	2.2214e-02	0.766756	8
RIMS2	10	4.0168e-03	2.2305e-02	0.766756	8
MAGEC1	10	4.0369e-03	2.2400e-02	0.766756	7
PERP	10	4.0449e-03	2.2431e-02	0.766756	8
GREB1	10	4.0527e-03	2.2457e-02	0.766756	4
CRISP3	10	4.0731e-03	2.2564e-02	0.766756	8
ARIH2	10	4.0855e-03	2.2624e-02	0.766756	8
ABCC4	10	4.1042e-03	2.2719e-02	0.766756	4
FAM170A	10	4.1042e-03	2.2719e-02	0.766756	3
DPPA3	10	4.1042e-03	2.2719e-02	0.766756	5
GRIN2A	10	4.1042e-03	2.2719e-02	0.766756	3
AIPL1	10	4.1042e-03	2.2719e-02	0.766756	3
GAREML	10	4.1308e-03	2.2847e-02	0.766756	7
SYCP2	10	4.1471e-03	2.2925e-02	0.766756	5
UGT2A2	10	4.1534e-03	2.2956e-02	0.766756	8
CAPN1	10	4.1604e-03	2.2994e-02	0.766756	8
KCNJ6	10	4.1719e-03	2.3049e-02	0.766756	8
PCCB	10	4.1852e-03	2.3109e-02	0.766756	6
GGCX	10	4.1852e-03	2.3109e-02	0.766756	6
sgKRTAP10-10_10	1	4.1951e-03	4.1340e-03	0.572573	1
CCDC102A	10	4.2100e-03	2.3232e-02	0.766756	3
PIK3R2	10	4.2100e-03	2.3232e-02	0.766756	3
C4orf33	10	4.2100e-03	2.3232e-02	0.766756	4
KRT73	10	4.2100e-03	2.3232e-02	0.766756	4
SNX1	10	4.2100e-03	2.3232e-02	0.766756	3
CADM1	10	4.2234e-03	2.3302e-02	0.766756	7
ZNF768	10	4.2347e-03	2.3358e-02	0.766756	8
AHR	10	4.2437e-03	2.3398e-02	0.766756	7
TTC26	10	4.2746e-03	2.3543e-02	0.766756	7
C1QB	10	4.2755e-03	2.3546e-02	0.766756	7
PPP3R2	10	4.2797e-03	2.3565e-02	0.766756	7
TMEM120B	9	4.2925e-03	2.2627e-02	0.766756	3
PPFIBP2	9	4.2935e-03	2.2629e-02	0.766756	6
SLC12A7	10	4.2950e-03	2.3642e-02	0.766756	7
DOPEY1	10	4.3151e-03	2.3742e-02	0.766756	5
DHRS3	10	4.3500e-03	2.3924e-02	0.766756	8
sgKRTAP4-8_7	1	4.3618e-03	4.2871e-03	0.577343	1
LAMC2	10	4.3809e-03	2.4072e-02	0.766756	4
PIWIL2	10	4.3809e-03	2.4072e-02	0.766756	5
SLC23A3	10	4.3809e-03	2.4072e-02	0.766756	3
GLB1	10	4.3813e-03	2.4073e-02	0.766756	6
KIAA1468	10	4.3839e-03	2.4089e-02	0.766756	7
ZFP64	10	4.3925e-03	2.4131e-02	0.766756	6
PRSS35	10	4.3936e-03	2.4138e-02	0.766756	6
SCRG1	10	4.3973e-03	2.4158e-02	0.766756	8
ID4	9	4.3985e-03	2.3098e-02	0.766756	6
LEPR	10	4.4024e-03	2.4183e-02	0.766756	4
TRIM59	10	4.4594e-03	2.4466e-02	0.766756	8
SLC19A2	10	4.4620e-03	2.4485e-02	0.766756	6
PARP15	10	4.4670e-03	2.4511e-02	0.766756	6
PDYN	10	4.4842e-03	2.4597e-02	0.766756	8
FAF1	10	4.4876e-03	2.4618e-02	0.766756	5
CRISPLD1	10	4.5112e-03	2.4734e-02	0.766756	5
ZNF565	10	4.5165e-03	2.4759e-02	0.766756	8
C20orf196	10	4.5183e-03	2.4767e-02	0.766756	8
CNOT6	10	4.5188e-03	2.4769e-02	0.766756	7
RAB26	10	4.5193e-03	2.4772e-02	0.766756	5
CPT1B	10	4.5207e-03	2.4778e-02	0.766756	7
CISH	10	4.5285e-03	2.4817e-02	0.766756	7
TARSL2	10	4.5320e-03	2.4832e-02	0.766756	8
GRIA2	10	4.5336e-03	2.4841e-02	0.766756	7
GPR50	10	4.5498e-03	2.4918e-02	0.766756	8
RSPO4	10	4.5568e-03	2.4956e-02	0.766756	8
SLAIN2	10	4.5592e-03	2.4972e-02	0.766756	8
C18orf32	5	4.5618e-03	1.8946e-02	0.766756	2
CLEC4G	10	4.5675e-03	2.5014e-02	0.766756	8
ZSCAN1	10	4.5746e-03	2.5049e-02	0.766756	7
APAF1	10	4.5802e-03	2.5073e-02	0.766756	8
CACNB1	10	4.5849e-03	2.5101e-02	0.766756	5
CNGA2	10	4.6011e-03	2.5187e-02	0.766756	8
AKR1B10	10	4.6108e-03	2.5234e-02	0.766756	8
TPM2	10	4.6155e-03	2.5260e-02	0.766756	3
DUSP13	10	4.6155e-03	2.5260e-02	0.766756	5
KCNH3	10	4.6155e-03	2.5260e-02	0.766756	6
C1QTNF5	10	4.6155e-03	2.5260e-02	0.766756	4
AANAT	10	4.6155e-03	2.5260e-02	0.766756	4
GBP2	10	4.6425e-03	2.5392e-02	0.766756	7
ZNF37A	9	4.6556e-03	2.4297e-02	0.766756	7
FBXO22	10	4.6659e-03	2.5509e-02	0.766756	6
CDH17	10	4.6727e-03	2.5538e-02	0.766756	8
HHATL	10	4.6974e-03	2.5673e-02	0.766756	6
PDPN	10	4.7134e-03	2.5750e-02	0.766756	5
FAM9C	10	4.7602e-03	2.5996e-02	0.766756	7
CTSO	10	4.7621e-03	2.6004e-02	0.766756	7
DUPD1	10	4.7683e-03	2.6037e-02	0.766756	6
ZBTB42	10	4.7683e-03	2.6037e-02	0.766756	6
CARD6	10	4.7683e-03	2.6037e-02	0.766756	3
MT1M	10	4.7683e-03	2.6037e-02	0.766756	5
LAMB2	10	4.7821e-03	2.6096e-02	0.766756	6
TM4SF19	9	4.7838e-03	2.4906e-02	0.766756	7
RAB40C	10	4.7905e-03	2.6138e-02	0.766756	6
MS4A14	10	4.8004e-03	2.6182e-02	0.766756	6
INIP	10	4.8064e-03	2.6211e-02	0.766756	8
FAM19A2	10	4.8159e-03	2.6258e-02	0.766756	8
DOPEY2	10	4.8255e-03	2.6303e-02	0.766756	7
TSC22D1	10	4.8259e-03	2.6303e-02	0.766756	7
THEGL	10	4.8260e-03	2.6304e-02	0.766756	6
FSTL5	10	4.8385e-03	2.6366e-02	0.766756	6
C22orf24	10	4.8482e-03	2.6406e-02	0.766756	7
PLCH1	10	4.8701e-03	2.6513e-02	0.766756	6
MBOAT1	10	4.8768e-03	2.6540e-02	0.766756	8
CRYGN	10	4.8795e-03	2.6550e-02	0.766756	7
DHRS7B	10	4.9207e-03	2.6750e-02	0.766756	6
STAU1	10	4.9294e-03	2.6796e-02	0.766756	6
FGF20	10	4.9314e-03	2.6807e-02	0.766756	8
WDR5B	10	4.9358e-03	2.6828e-02	0.766756	8
PXDNL	10	4.9414e-03	2.6865e-02	0.766756	8
GOLIM4	10	4.9595e-03	2.6951e-02	0.766756	8
SNX10	10	4.9622e-03	2.6965e-02	0.766756	7
TMEM184A	10	4.9874e-03	2.7079e-02	0.766756	6
METTL24	10	5.0033e-03	2.7149e-02	0.766756	7
KIF27	10	5.0172e-03	2.7223e-02	0.766756	4
CHMP4A	10	5.0172e-03	2.7223e-02	0.766756	2
FAM105A	10	5.0172e-03	2.7223e-02	0.766756	5
STAM	10	5.0174e-03	2.7223e-02	0.766756	7
FBXO8	10	5.0216e-03	2.7243e-02	0.766756	6
MFGE8	10	5.0460e-03	2.7365e-02	0.766756	5
PVRL4	10	5.0460e-03	2.7365e-02	0.766756	6
NF1	10	5.0460e-03	2.7365e-02	0.766756	6
PGLS	10	5.0460e-03	2.7365e-02	0.766756	4
SLC36A1	10	5.0460e-03	2.7365e-02	0.766756	3
PLVAP	10	5.0460e-03	2.7365e-02	0.766756	4
EMP1	10	5.0477e-03	2.7376e-02	0.766756	7
KCNC1	10	5.0491e-03	2.7381e-02	0.766756	5
SLC22A1	10	5.0675e-03	2.7478e-02	0.766756	5
ZMYM6NB	10	5.0699e-03	2.7492e-02	0.766756	8
TEAD4	10	5.1027e-03	2.7649e-02	0.766756	5
BAG1	10	5.1087e-03	2.7679e-02	0.766756	7
MYO1B	10	5.1268e-03	2.7763e-02	0.766756	8
HEATR5B	10	5.1428e-03	2.7837e-02	0.766756	5
HDGF	10	5.1546e-03	2.7888e-02	0.766756	6
PANK2	10	5.1599e-03	2.7909e-02	0.766756	7
PCDH12	9	5.1637e-03	2.6572e-02	0.766756	7
C4orf6	10	5.1644e-03	2.7930e-02	0.766756	8
RBP1	10	5.1712e-03	2.7964e-02	0.766756	6
TDRD3	9	5.1888e-03	2.6684e-02	0.766756	5
TAS2R40	10	5.2017e-03	2.8101e-02	0.766756	8
AMN1	10	5.2108e-03	2.8142e-02	0.766756	5
AMN	10	5.2108e-03	2.8142e-02	0.766756	4
ZAP70	10	5.2108e-03	2.8142e-02	0.766756	3
DISP1	10	5.2174e-03	2.8167e-02	0.766756	7
PRKCDBP	10	5.2196e-03	2.8177e-02	0.766756	6
GORAB	10	5.2211e-03	2.8183e-02	0.766756	8
TMEM244	10	5.2237e-03	2.8194e-02	0.766756	8
ALDH1L1	10	5.2553e-03	2.8360e-02	0.766756	6
MAPK10	10	5.2602e-03	2.8382e-02	0.766756	5
GABRA3	10	5.2603e-03	2.8383e-02	0.766756	7
PF4	10	5.2623e-03	2.8397e-02	0.766756	7
DUOXA1	10	5.2852e-03	2.8503e-02	0.766756	5
TPTE2	10	5.2878e-03	2.8516e-02	0.766756	7
ZADH2	10	5.2998e-03	2.8574e-02	0.766756	8
COX7A2	10	5.3005e-03	2.8581e-02	0.766756	7
STT3B	10	5.3005e-03	2.8581e-02	0.766756	5
HIST1H4B	10	5.3005e-03	2.8581e-02	0.766756	5
TMEM37	10	5.3119e-03	2.8630e-02	0.766756	7
GOLGA4	10	5.3494e-03	2.8789e-02	0.766756	6
UBE2F	10	5.3791e-03	2.8933e-02	0.766756	7
CALN1	10	5.4133e-03	2.9111e-02	0.766756	6
EYS	10	5.4320e-03	2.9211e-02	0.766756	8
ZNF318	10	5.4327e-03	2.9213e-02	0.766756	5
PRDM2	10	5.4437e-03	2.9266e-02	0.766756	8
RB1	10	5.4660e-03	2.9367e-02	0.766756	7
CCDC88C	10	5.4725e-03	2.9394e-02	0.766756	7
IQCD	10	5.4725e-03	2.9394e-02	0.766756	7
FTHL17	10	5.4730e-03	2.9396e-02	0.766756	8
GPM6B	10	5.4796e-03	2.9428e-02	0.766756	7
ATP8B1	10	5.4815e-03	2.9438e-02	0.766756	8
CRTAP	10	5.4873e-03	2.9462e-02	0.766756	4
NICN1	10	5.4873e-03	2.9462e-02	0.766756	7
SLC24A2	10	5.4873e-03	2.9462e-02	0.766756	6
TRIP12	10	5.4873e-03	2.9462e-02	0.766756	6
EEA1	10	5.4883e-03	2.9467e-02	0.766756	5
sgKRTAP1-4_8	1	5.4926e-03	5.4306e-03	0.610948	1
sgKRTAP20-3_7	1	5.4926e-03	5.4306e-03	0.610948	1
CFHR5	10	5.4946e-03	2.9502e-02	0.766756	5
IRX4	10	5.4949e-03	2.9503e-02	0.766756	7
PPAPDC2	10	5.4968e-03	2.9512e-02	0.766756	6
SYTL5	10	5.5001e-03	2.9530e-02	0.766756	5
GPX7	10	5.5129e-03	2.9600e-02	0.766756	7
CHAT	10	5.5401e-03	2.9747e-02	0.766756	8
LCORL	10	5.5459e-03	2.9773e-02	0.766756	8
COX8C	10	5.5517e-03	2.9803e-02	0.766756	6
PRSS21	10	5.5517e-03	2.9803e-02	0.766756	6
RAPGEF2	10	5.5517e-03	2.9803e-02	0.766756	5
RPF1	10	5.5517e-03	2.9803e-02	0.766756	2
CD276	10	5.5517e-03	2.9803e-02	0.766756	4
FOS	10	5.5517e-03	2.9803e-02	0.766756	4
NKG7	10	5.5517e-03	2.9803e-02	0.766756	7
DIABLO	10	5.5517e-03	2.9803e-02	0.766756	5
ANKRD39	10	5.5517e-03	2.9803e-02	0.766756	5
GAS1	10	5.5735e-03	2.9911e-02	0.766756	7
BDH1	10	5.5808e-03	2.9952e-02	0.766756	8
CD28	10	5.5857e-03	2.9976e-02	0.766756	7
FAM104B	10	5.6411e-03	3.0224e-02	0.766756	7
CT62	10	5.6465e-03	3.0251e-02	0.766756	7
GDPD2	10	5.6503e-03	3.0266e-02	0.766756	6
FAM96A	10	5.6566e-03	3.0298e-02	0.766756	4
LZTR1	10	5.6706e-03	3.0371e-02	0.766756	6
NCK2	10	5.6748e-03	3.0392e-02	0.766756	5
TGM6	10	5.6834e-03	3.0428e-02	0.766756	6
SEMA4B	10	5.6868e-03	3.0451e-02	0.766756	5
PHF20L1	10	5.6879e-03	3.0457e-02	0.766756	8
FAM221A	10	5.6947e-03	3.0490e-02	0.766756	7
SUMF2	10	5.7048e-03	3.0543e-02	0.766756	8
CYB5RL	10	5.7243e-03	3.0641e-02	0.766756	7
PARP14	10	5.7302e-03	3.0668e-02	0.766756	8
PTGFR	10	5.7397e-03	3.0712e-02	0.766756	7
TMBIM4	10	5.7472e-03	3.0750e-02	0.766756	6
PLEC	9	5.7479e-03	2.9169e-02	0.766756	5
GIMAP4	10	5.7637e-03	3.0840e-02	0.766756	4
TBX5	10	5.7637e-03	3.0840e-02	0.766756	6
VTCN1	10	5.7639e-03	3.0841e-02	0.766756	5
IMPA2	10	5.7757e-03	3.0894e-02	0.766756	6
LEMD2	10	5.7827e-03	3.0935e-02	0.766756	7
EMX2	10	5.7864e-03	3.0956e-02	0.766756	6
sgKRTAP19-6_4	1	5.7898e-03	5.7418e-03	0.623097	1
SOX1	10	5.7984e-03	3.1011e-02	0.766756	5
CXorf22	10	5.8241e-03	3.1118e-02	0.766756	8
ZNF679	10	5.8500e-03	3.1239e-02	0.766756	7
VDAC3	10	5.8547e-03	3.1267e-02	0.766756	7
HLCS	10	5.8557e-03	3.1273e-02	0.766756	6
ZNF154	10	5.8687e-03	3.1336e-02	0.766756	8
PLLP	10	5.8875e-03	3.1431e-02	0.766756	7
CSMD3	10	5.8944e-03	3.1467e-02	0.766756	6
DHRS4	10	5.9025e-03	3.1508e-02	0.766756	7
NAPG	10	5.9041e-03	3.1516e-02	0.766756	6
ATM	10	5.9095e-03	3.1541e-02	0.766756	5
ENG	9	5.9156e-03	2.9871e-02	0.766756	7
TSPAN16	10	5.9169e-03	3.1578e-02	0.766756	8
KDM6A	10	5.9256e-03	3.1623e-02	0.766756	7
FAM115A	10	5.9286e-03	3.1639e-02	0.766756	6
RASSF5	10	5.9302e-03	3.1648e-02	0.766756	8
sgERVV-1_3	1	5.9315e-03	5.8798e-03	0.623097	1
NFKBIL1	10	5.9325e-03	3.1656e-02	0.766756	6
IL18	9	5.9325e-03	2.9950e-02	0.766756	7
FST	10	5.9482e-03	3.1735e-02	0.766756	7
GDF6	10	5.9531e-03	3.1760e-02	0.766756	6
FBXO9	10	5.9572e-03	3.1779e-02	0.766756	5
GIF	10	5.9617e-03	3.1799e-02	0.766756	7
CCL17	10	5.9840e-03	3.1911e-02	0.766756	8
SEMA3A	10	5.9952e-03	3.1962e-02	0.766756	6
LRRC24	10	5.9979e-03	3.1976e-02	0.766756	7
ZNF584	10	6.0050e-03	3.2007e-02	0.766756	7
CXorf65	10	6.0218e-03	3.2087e-02	0.766756	8
LMBRD1	10	6.0377e-03	3.2166e-02	0.766756	5
CRYGA	10	6.0600e-03	3.2286e-02	0.766756	7
STK38	10	6.0630e-03	3.2299e-02	0.766756	7
SERPINB13	10	6.0661e-03	3.2314e-02	0.766756	5
CSN3	10	6.0727e-03	3.2354e-02	0.766756	8
TBC1D21	10	6.1028e-03	3.2504e-02	0.766756	7
SGPP2	10	6.1069e-03	3.2525e-02	0.766756	7
AP2A2	10	6.1069e-03	3.2525e-02	0.766756	7
TRIM71	10	6.1194e-03	3.2583e-02	0.766756	7
PNPO	10	6.1222e-03	3.2597e-02	0.766756	5
TCF4	10	6.1315e-03	3.2633e-02	0.766756	6
LRGUK	10	6.1545e-03	3.2744e-02	0.766756	7
PEX10	10	6.1553e-03	3.2749e-02	0.766756	6
GDF3	10	6.1586e-03	3.2767e-02	0.766756	6
KIAA1210	10	6.1630e-03	3.2796e-02	0.766756	7
DTHD1	10	6.1894e-03	3.2924e-02	0.766756	5
MED14	10	6.1894e-03	3.2924e-02	0.766756	5
FRK	10	6.1894e-03	3.2924e-02	0.766756	5
KLRK1	10	6.1894e-03	3.2924e-02	0.766756	7
ST8SIA6	10	6.1894e-03	3.2924e-02	0.766756	5
NT5E	10	6.1894e-03	3.2924e-02	0.766756	3
FMN2	10	6.1987e-03	3.2969e-02	0.766756	5
C15orf48	10	6.1987e-03	3.2969e-02	0.766756	7
TMED9	10	6.2141e-03	3.3041e-02	0.766756	6
H2AFX	10	6.2261e-03	3.3099e-02	0.766756	5
LRRC30	10	6.2335e-03	3.3128e-02	0.766756	6
APLP1	10	6.2335e-03	3.3128e-02	0.766756	4
TBK1	10	6.2335e-03	3.3128e-02	0.766756	5
SERPINA4	10	6.2335e-03	3.3128e-02	0.766756	7
IL27	10	6.2335e-03	3.3128e-02	0.766756	3
GLA	10	6.2335e-03	3.3128e-02	0.766756	6
KCNJ10	10	6.2335e-03	3.3128e-02	0.766756	7
TMEM168	10	6.2420e-03	3.3171e-02	0.766756	7
ZCCHC2	10	6.2616e-03	3.3278e-02	0.766756	6
NXF5	10	6.2746e-03	3.3340e-02	0.766756	7
MAGEB10	10	6.2758e-03	3.3345e-02	0.766756	8
KIF5B	10	6.2877e-03	3.3411e-02	0.766756	6
C18orf63	10	6.2893e-03	3.3417e-02	0.766756	7
C6orf211	10	6.2922e-03	3.3430e-02	0.766756	5
DSPP	10	6.2966e-03	3.3452e-02	0.766756	7
DPYSL2	10	6.2975e-03	3.3459e-02	0.766756	6
PON2	10	6.3159e-03	3.3542e-02	0.766787	6
CNRIP1	10	6.3503e-03	3.3715e-02	0.766787	8
SDC4	10	6.3541e-03	3.3731e-02	0.766787	6
CNKSR3	10	6.3866e-03	3.3882e-02	0.766787	8
LYSMD2	10	6.3881e-03	3.3886e-02	0.766787	7
ZZEF1	10	6.4001e-03	3.3946e-02	0.766787	7
NTHL1	10	6.4097e-03	3.4000e-02	0.766787	8
ZNF195	10	6.4175e-03	3.4041e-02	0.766787	6
PAWR	10	6.4325e-03	3.4120e-02	0.766787	8
ZNF410	9	6.4401e-03	3.2205e-02	0.766756	6
HES1	10	6.4967e-03	3.4445e-02	0.766787	8
FAM76B	10	6.5063e-03	3.4491e-02	0.766787	5
CUL5	10	6.5162e-03	3.4546e-02	0.766787	6
ZNF454	10	6.5180e-03	3.4555e-02	0.766787	8
TES	10	6.5226e-03	3.4577e-02	0.766787	6
YY2	10	6.5296e-03	3.4605e-02	0.766787	5
MYO5B	10	6.5403e-03	3.4652e-02	0.766787	6
SMARCA1	10	6.5477e-03	3.4689e-02	0.766787	8
KDM6B	10	6.5599e-03	3.4744e-02	0.766787	4
DYNLT3	10	6.5761e-03	3.4819e-02	0.766787	7
SLC25A5	10	6.5938e-03	3.4897e-02	0.766787	6
PRRT1	10	6.6076e-03	3.4968e-02	0.766787	8
SPP1	10	6.6133e-03	3.4994e-02	0.766787	4
C11orf24	10	6.6202e-03	3.5015e-02	0.766787	4
ERBB2IP	10	6.6202e-03	3.5015e-02	0.766787	5
ADA	10	6.6202e-03	3.5015e-02	0.766787	3
BMX	10	6.6202e-03	3.5015e-02	0.766787	7
CUTA	10	6.6202e-03	3.5015e-02	0.766787	4
EPSTI1	10	6.6202e-03	3.5015e-02	0.766787	4
LAMP2	10	6.6202e-03	3.5015e-02	0.766787	4
FBXL5	10	6.6231e-03	3.5030e-02	0.766787	6
SLC16A7	10	6.6259e-03	3.5045e-02	0.766787	7
ANKS1B	10	6.6278e-03	3.5057e-02	0.766787	4
LTA4H	10	6.6334e-03	3.5083e-02	0.766787	2
DIRAS3	10	6.6519e-03	3.5184e-02	0.766787	8
ASB3	10	6.6674e-03	3.5262e-02	0.766787	6
LOH12CR1	10	6.6691e-03	3.5271e-02	0.766787	5
ATAD2	9	6.6712e-03	3.3167e-02	0.766756	6
PLEKHG7	10	6.6835e-03	3.5345e-02	0.766787	7
TUSC5	10	6.6897e-03	3.5379e-02	0.766787	5
NEK9	10	6.6968e-03	3.5413e-02	0.766787	8
PON3	10	6.7265e-03	3.5542e-02	0.766787	8
CCNE2	10	6.7362e-03	3.5589e-02	0.766787	7
RAD18	10	6.7451e-03	3.5640e-02	0.766787	8
COL13A1	10	6.7505e-03	3.5667e-02	0.766787	7
SLC25A4	10	6.7933e-03	3.5864e-02	0.766787	6
SYCP3	10	6.8091e-03	3.5927e-02	0.766787	4
DLG3	10	6.8119e-03	3.5936e-02	0.766787	5
C20orf141	10	6.8172e-03	3.5957e-02	0.766787	7
ADI1	10	6.8204e-03	3.5970e-02	0.766787	7
MST1R	9	6.8213e-03	3.3815e-02	0.766787	6
CERKL	9	6.8266e-03	3.3838e-02	0.766787	7
ATAT1	10	6.8517e-03	3.6093e-02	0.766787	6
PLEKHB2	10	6.8517e-03	3.6093e-02	0.766787	7
CXorf38	10	6.8517e-03	3.6093e-02	0.766787	7
CIDEC	10	6.8517e-03	3.6093e-02	0.766787	5
STYXL1	10	6.8517e-03	3.6093e-02	0.766787	5
RAB19	10	6.8841e-03	3.6232e-02	0.766787	6
FA2H	10	6.8857e-03	3.6238e-02	0.766787	7
SLFN12L	10	6.8925e-03	3.6267e-02	0.766787	6
CAPZA2	10	6.9001e-03	3.6302e-02	0.766787	7
IL17A	10	6.9077e-03	3.6330e-02	0.766787	5
ARMCX1	10	6.9134e-03	3.6355e-02	0.766787	7
sgKRTAP20-2_7	1	6.9233e-03	6.8844e-03	0.652775	1
GPR39	10	6.9287e-03	3.6415e-02	0.766787	6
HGD	10	6.9287e-03	3.6415e-02	0.766787	5
ADAM17	10	6.9287e-03	3.6415e-02	0.766787	5
ARL6IP1	10	6.9287e-03	3.6415e-02	0.766787	6
GLTSCR1L	10	6.9478e-03	3.6490e-02	0.766787	6
DNAAF1	10	6.9515e-03	3.6508e-02	0.766787	5
ARSI	10	6.9515e-03	3.6508e-02	0.766787	7
ST3GAL5	10	6.9515e-03	3.6508e-02	0.766787	6
OTUD4	10	6.9515e-03	3.6508e-02	0.766787	6
IFNB1	10	6.9940e-03	3.6680e-02	0.766787	7
DEFB128	6	7.0009e-03	2.8917e-02	0.766756	5
ARFIP2	10	7.0201e-03	3.6789e-02	0.766787	6
GRM5	10	7.0365e-03	3.6853e-02	0.766787	7
GMNC	10	7.0452e-03	3.6881e-02	0.766787	6
ABRACL	10	7.0629e-03	3.6964e-02	0.766787	5
HPS4	10	7.0664e-03	3.6978e-02	0.766787	6
PPP1R32	10	7.0732e-03	3.7002e-02	0.766787	6
ANKRD65	10	7.1107e-03	3.7160e-02	0.766787	7
C1orf174	10	7.1146e-03	3.7177e-02	0.766787	6
